@relation pandasdata
@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute SA{1,0}
@attribute class{0,1}
@data
-0.18564,-0.44351,5.83943,3.56135,0,0
-1.58516,-0.31878,3.15821,1.65289,0,1
1.31350,4.68073,8.05679,5.74058,0,1
-0.06722,1.11740,10.72792,-0.11154,1,1
-1.49862,2.81081,8.20959,7.37382,1,0
5.62576,-0.22315,9.51247,-0.25440,0,1
-1.17184,-1.40552,10.83134,7.56882,0,1
3.26094,-1.78784,11.74259,3.64220,0,0
3.04877,2.76586,5.68447,2.80878,1,1
6.67544,3.68331,11.86511,7.46816,0,1
0.54537,-0.99106,10.99884,2.39330,1,0
3.45501,-0.20752,11.10213,3.03415,0,1
1.44244,-1.68917,9.93325,3.92208,1,1
3.01089,-1.12632,11.61623,5.32984,0,0
2.64751,-4.33056,9.60085,2.84587,1,0
2.95281,1.06163,11.13224,10.54466,0,1
0.35099,4.89464,9.85309,5.87193,0,1
-2.05810,0.97111,14.60342,6.06670,0,0
3.35751,0.10469,10.67104,4.54999,0,1
-1.72142,-0.84443,11.40379,5.36266,0,0
0.34087,-4.95254,10.15498,7.05768,0,1
3.49972,-1.09574,11.57455,4.29922,0,1
4.30197,6.19449,9.38924,7.51057,0,1
0.69667,-3.66204,8.81511,7.91373,1,0
-0.46640,-2.78229,10.86065,5.76858,0,0
-2.11047,7.58894,14.41158,12.60327,0,1
0.45534,-1.80833,9.12937,8.18259,0,0
1.27326,2.96716,12.66600,6.55562,0,1
2.47618,0.65836,14.74634,8.59473,1,0
-0.11243,-1.32441,11.32390,7.21495,0,1
-0.80194,1.40212,10.40096,6.66958,0,0
5.63375,5.16135,13.55245,8.47675,0,1
-0.17038,0.40568,11.28789,2.36736,0,1
-1.64903,1.92745,9.63888,3.39118,0,0
0.06516,0.80464,7.82506,5.30428,0,1
0.89467,7.62712,10.50300,6.16447,1,1
2.51482,-0.46778,5.55589,1.37789,0,0
1.79301,0.62365,6.77355,6.17507,1,0
-0.91278,2.33992,2.24269,7.29717,0,0
3.83106,-2.12463,6.52786,8.99163,1,0
0.78609,-3.61638,8.01186,4.33270,0,1
-1.35771,3.62703,10.58359,-0.99422,0,1
4.63746,-0.28140,7.11583,0.62487,1,0
0.34544,-0.32841,8.37590,4.86490,1,0
-2.80731,-1.55434,9.20652,4.11542,1,1
1.87565,2.74884,8.65377,3.70443,0,0
1.55971,-2.21248,9.78069,0.30902,1,0
0.67748,1.45838,7.59577,4.49547,0,1
0.95486,2.99747,12.18937,8.57927,0,0
-0.36600,-0.12971,8.48338,7.30777,1,1
-2.82948,5.26076,12.25612,3.86005,1,0
0.08253,2.32084,13.13779,5.39903,0,1
2.25160,1.00177,12.85709,4.96464,0,1
-1.56318,2.18772,8.58766,4.69713,1,1
0.53313,-4.52053,10.21830,6.35786,0,0
1.00435,-1.27866,9.12258,5.73511,1,0
5.47339,5.88452,11.71750,4.48755,0,1
-0.07913,6.38807,8.61340,8.06545,0,1
5.38801,1.62785,12.43884,8.60936,0,1
1.96453,-1.17668,10.90077,3.41976,0,1
0.73042,2.73847,9.91950,7.14043,0,1
7.32012,5.98907,12.92764,7.96545,0,1
2.06235,0.00999,12.98554,0.88551,0,0
5.58207,8.22690,8.52029,4.08824,0,1
2.48450,0.84711,6.94465,3.49240,0,1
-1.34445,-6.01215,11.19282,4.51489,0,0
2.63577,-1.57262,12.67032,5.62658,1,0
-1.07073,0.34503,11.99809,9.03254,0,1
6.17392,3.44295,10.33435,6.61109,0,1
3.26975,4.63140,7.07881,3.21227,0,1
-3.00025,0.05989,6.26024,3.93499,0,0
6.20303,0.57469,13.90455,10.08632,0,1
2.62851,3.85200,8.27069,2.27918,0,1
4.80957,0.34497,-0.17627,-0.09324,1,0
0.94437,0.53198,11.71629,4.32166,0,1
1.61007,3.84560,12.56286,5.77711,0,1
-0.99570,2.41127,6.53304,9.66420,1,1
-0.47045,1.80769,12.35960,4.13481,0,1
9.28670,0.29328,8.73147,2.27322,0,1
6.04036,-0.79573,12.42544,6.34110,1,1
2.27707,3.09496,12.49796,8.34796,0,1
1.02393,-0.24045,9.11121,4.84744,1,0
0.69772,3.21962,12.59550,2.72673,0,1
1.64685,2.86324,6.88969,4.51293,1,0
0.68888,4.38749,4.75498,1.92764,0,0
2.28037,1.68236,8.93907,9.47390,1,0
0.17832,1.42031,7.40152,5.72668,1,0
4.24674,-0.21899,5.10897,2.35609,0,1
3.41262,0.21831,9.20349,6.20440,0,1
4.29584,5.16928,10.53099,1.32806,0,1
0.41795,0.04075,12.90150,11.54252,1,0
-1.50865,5.25467,10.56958,3.35315,0,0
-0.63664,4.45568,14.88373,4.89888,0,1
-1.38012,2.02911,9.18961,7.27865,0,1
0.10959,0.32426,8.39429,4.87753,0,1
6.11115,-2.68315,7.78039,1.47036,0,1
-3.25824,-2.27229,11.05322,7.34161,0,1
4.05455,0.18884,5.48945,2.79692,0,1
0.31995,-1.06498,16.15201,6.53791,0,0
0.96862,2.42381,10.57409,6.02582,1,0
1.93958,2.74638,13.92583,6.84046,1,1
5.52532,-4.92937,9.46040,3.82481,1,0
2.22733,-2.05959,9.62789,2.97427,0,0
-0.04553,3.86591,8.94739,4.78249,0,1
-4.54768,2.42446,11.42704,1.32155,0,0
1.73269,2.51772,5.44335,5.12265,0,1
-2.45089,5.14811,10.54952,4.87703,1,0
-1.13697,0.22051,9.15225,2.50973,0,0
-2.45843,0.59044,8.20144,4.68258,1,0
7.10805,5.82683,12.52844,3.75199,0,1
7.47233,1.40084,11.07081,6.59153,1,0
4.48111,-1.61030,10.69163,3.26441,0,0
0.43420,-2.22295,5.66601,4.55642,0,0
6.48279,-3.62138,10.84672,2.72230,1,0
2.19133,-1.20214,12.62903,11.15785,1,0
-0.47119,-2.72188,8.99606,7.55842,0,0
2.32727,-2.86482,11.03147,1.48847,1,0
2.12146,2.25922,5.26395,3.16121,0,0
1.05409,7.03120,7.70307,7.42031,0,1
-0.86836,-0.22622,5.85600,13.02331,0,1
2.81193,1.61216,7.79263,2.12433,0,1
3.07958,-0.13569,7.63351,3.83271,0,0
3.30702,-0.63186,10.27664,5.06432,0,1
2.65027,-0.69027,6.85120,2.60340,1,0
0.60994,-0.19664,8.25706,2.53733,0,0
3.24125,-2.30118,8.94183,6.46350,1,0
6.14079,-0.86929,12.66775,7.80882,0,1
2.34236,-1.80226,8.13696,6.63735,1,0
-1.83252,-4.66427,12.45604,0.44104,0,0
0.27774,0.85417,7.62585,4.21329,0,1
-2.99222,0.41487,11.18594,3.77026,1,1
-1.99334,-0.26510,7.34338,2.91461,1,1
5.37199,-2.13648,7.95743,3.84673,1,1
-2.47412,1.39887,11.17763,7.27620,1,0
3.58761,3.82168,14.04439,4.68629,0,1
1.26022,-0.38838,7.98784,6.59264,0,1
1.71066,4.76373,7.92951,8.99426,0,1
-4.06809,1.98319,11.34093,8.47919,1,0
1.35261,5.82437,12.25670,7.01090,1,1
3.01763,0.06163,8.05886,5.95846,1,0
3.81649,1.12701,10.55349,6.34690,1,0
-3.08920,-1.15543,7.43422,3.64877,1,0
3.20386,0.74376,13.24163,5.16399,0,1
0.80640,-0.00443,12.68160,8.23812,1,0
1.07040,3.61279,9.95463,2.39734,0,1
1.55758,8.03960,9.93422,7.07842,0,1
1.85217,7.34287,7.60617,6.32794,0,1
-0.19263,2.25584,7.81977,8.50025,1,1
-2.11632,4.65083,9.63397,4.26666,1,0
1.80856,1.61761,7.12963,4.85628,0,1
4.77113,2.29364,10.32779,4.94524,0,1
1.52179,1.68820,7.04281,9.11205,0,0
1.14437,0.51975,5.64129,10.83649,1,1
3.66904,-2.44685,3.56935,2.03230,1,0
2.15552,5.76691,12.30274,13.37987,0,1
5.35687,-1.55953,9.64016,3.65126,1,1
-2.49789,4.02638,9.47362,1.27781,1,0
3.49607,5.46597,9.01551,10.15672,0,1
-3.43033,-0.32617,8.24007,5.55070,0,0
2.81987,1.83233,11.35811,4.66043,0,0
-1.18806,2.23164,11.47683,4.75444,0,1
3.76544,5.05961,9.50592,1.15660,0,1
-1.31742,3.10255,5.23302,0.66860,0,0
-1.09734,-1.69586,13.27297,4.87187,0,0
3.58138,2.60364,10.68068,7.58991,0,1
3.41729,3.43172,13.29949,6.02006,0,1
0.41969,2.05655,6.81709,7.22747,0,1
1.79759,0.69392,13.16203,1.55396,0,0
1.72299,3.26533,8.99039,2.03099,0,1
-0.72610,4.56441,13.01141,3.11293,0,0
-0.15588,-5.23181,9.27856,6.19835,1,1
-0.99457,-2.42645,11.55511,4.98339,0,0
-1.95330,2.19887,10.84366,4.51729,0,1
2.37712,1.09103,9.36584,6.83008,0,1
1.73730,4.23860,12.35773,3.93975,0,1
-4.41052,1.26500,9.73587,3.34533,0,1
-2.31717,-0.20266,11.98499,1.95529,0,0
-0.56653,-1.27913,10.67313,4.04768,0,1
2.14929,2.95008,9.95224,7.73608,0,0
5.69819,-1.47092,6.92860,4.36312,0,1
2.42944,0.42883,8.88945,8.52763,0,1
-1.69812,0.55599,11.52933,0.17163,0,1
-2.95571,0.75620,10.82574,0.41580,1,0
-0.39558,-0.88784,8.37480,6.26412,0,1
-1.33970,-1.25001,10.31425,6.74179,0,1
1.55243,5.78290,7.33958,-4.10176,1,1
-2.85234,1.32159,4.02077,5.56659,1,0
1.28829,-0.13020,9.58046,0.13749,0,0
3.75560,2.84008,9.98347,3.07924,0,1
-0.06624,0.01039,12.12537,4.93339,0,0
0.96471,-1.44117,9.78501,4.99549,0,1
0.63852,-2.98058,9.08008,4.97834,0,0
2.30680,3.05526,11.08430,5.10726,0,1
1.85269,3.21343,7.99073,2.74403,1,0
-1.18943,2.01027,8.16828,6.02412,1,0
-0.36981,-0.46574,10.49655,6.15311,0,0
4.59344,1.76931,7.97404,6.78436,0,1
4.95243,-1.72561,9.38801,6.85573,1,0
2.21834,-3.08547,10.32484,3.04311,1,0
2.72559,4.90114,10.15209,6.58324,1,0
-0.07147,3.82739,9.50528,-1.86963,1,1
3.04499,0.68103,9.03978,2.43294,0,1
1.65741,2.84383,7.82048,7.43001,0,1
1.21973,1.35949,10.00630,6.88231,0,1
5.11491,1.36053,7.03268,4.60517,0,1
2.50910,0.01978,9.73171,9.22220,0,1
-1.38150,0.85284,10.44028,3.58883,1,1
0.90466,-1.73113,10.28473,2.79807,0,0
-0.24576,1.29593,13.35342,6.15465,0,0
-0.73916,1.97455,9.19236,6.55472,0,1
4.22397,-2.65566,10.56019,9.44872,0,1
1.98816,0.58563,8.93040,3.91850,1,1
0.04954,1.17923,13.33216,3.86455,0,1
4.73435,5.41041,9.74687,2.56161,1,1
-1.78644,1.61045,11.71838,8.20493,1,0
1.11293,-0.17788,8.11424,5.14435,1,0
0.71194,2.66464,7.56114,9.01905,0,1
0.54760,0.76203,6.77100,5.88762,1,0
2.64191,-3.36736,7.01913,2.72396,1,0
3.69451,-4.87588,13.59820,-1.06098,0,1
-0.57672,0.88115,10.71131,6.87608,1,0
-1.08021,2.26597,10.15764,4.33997,1,0
1.30216,0.29856,12.32381,4.59870,1,0
0.26151,2.15112,12.02132,6.23581,1,0
1.95556,6.49561,8.29445,7.93727,0,1
2.63559,-3.27756,9.08848,8.68647,0,1
0.48921,2.55267,14.07194,-1.47322,0,1
0.71722,-1.02034,8.11762,3.28159,0,1
1.98051,0.75049,12.04264,6.46980,1,0
-1.29766,4.16472,2.59123,4.23655,1,1
3.85428,2.46355,6.05883,8.31563,0,1
0.46378,-5.50774,12.40561,4.73342,0,0
3.78714,5.37728,14.75550,8.52228,0,1
0.08870,2.11049,2.52950,1.61117,1,0
-2.39077,-0.86695,9.13197,8.90828,0,0
4.69113,2.81368,10.32471,2.08461,0,1
4.11750,4.39195,8.42739,3.54573,0,1
1.93720,-3.21863,12.03346,4.96782,1,0
-1.19698,6.59739,9.97859,2.07672,1,0
1.81430,-2.14623,7.76404,3.23315,1,1
0.64656,-0.30779,10.25607,5.42669,0,1
2.21899,1.69202,11.56394,0.66277,0,1
3.73352,2.78048,11.88706,7.89442,0,1
-0.22551,3.22717,10.68309,4.43203,0,1
0.95220,-0.16739,10.42134,6.08459,0,0
6.17755,-6.57896,11.82535,4.89914,0,0
5.48942,-3.32753,12.42970,6.65454,1,0
0.40354,4.60417,7.76315,3.09952,0,1
0.30938,-2.28589,14.11557,3.36733,0,1
4.50984,-0.38315,9.71969,5.48811,1,0
-2.92485,0.81311,11.21081,4.98028,0,0
1.46835,2.00971,9.04745,6.29211,1,0
0.78233,-0.16801,13.39353,12.48958,0,1
-3.38029,5.65598,6.32770,4.97455,1,0
3.38574,1.84639,13.41478,1.63288,1,0
2.59133,6.49150,11.50218,6.50074,0,1
2.16718,0.80094,12.06164,5.82539,1,0
0.47439,0.17476,9.59557,8.90360,1,0
-1.22162,0.34875,7.28747,8.98328,1,0
-1.39476,2.39491,7.72825,6.60895,0,0
0.38579,1.59187,8.41117,7.66864,0,1
2.04777,-0.66064,10.08991,4.50266,0,0
7.30155,0.72107,11.00605,4.41808,0,1
3.52680,0.17518,7.48077,5.36590,0,1
-0.08594,-2.58680,10.72380,4.62567,0,0
-0.40406,2.94306,11.31982,7.95568,1,0
3.09701,-0.67329,7.57208,8.98856,0,1
4.59756,2.17384,8.67993,3.95823,0,1
2.39180,0.78830,10.46084,2.62425,0,1
-2.66109,4.13292,8.96327,6.75172,1,0
0.93705,-1.33138,10.99161,4.50658,0,1
-2.10272,3.79749,8.74413,2.44359,0,0
1.47853,0.36733,10.33469,6.74480,0,0
4.57238,5.08522,8.24196,4.34523,0,0
-6.22686,1.37857,12.40483,5.06036,0,1
-0.63459,-4.20050,9.00538,8.34830,0,1
2.42453,-1.57164,11.69495,5.37244,1,0
0.09336,3.80681,10.76839,5.32281,1,0
0.82365,2.71549,10.12368,1.54823,0,1
1.47346,-2.89333,15.32923,9.09657,0,0
0.97655,0.31017,7.93221,3.33425,1,0
1.90375,1.85378,13.37058,7.95030,0,1
2.24875,4.52399,7.22851,5.39278,1,1
2.30388,2.14389,15.78371,5.30783,1,0
3.50216,2.34214,10.86810,2.09755,0,1
3.15806,-0.96575,9.47257,6.18907,0,1
-0.34186,1.31870,12.26652,5.17534,0,0
0.22558,1.84734,7.10395,2.40250,0,1
-0.63482,-1.37224,6.55822,0.79964,0,1
-1.69764,1.47564,15.87636,8.72930,1,0
6.66538,-3.34384,9.46566,5.41163,0,0
1.66960,-0.03684,8.99480,4.94359,1,0
3.56171,-1.73813,11.74865,5.86238,1,0
4.62866,1.22501,11.95959,5.58868,0,1
-3.04719,3.56144,11.68752,3.40697,1,0
-1.07995,3.55088,5.68422,2.94859,0,0
0.80346,-0.77497,12.68021,10.16139,0,0
2.08600,2.03390,10.17521,8.57980,0,1
7.16106,2.97512,13.80862,9.14774,0,1
1.28270,6.33663,13.70056,9.76614,0,1
-3.30498,-0.49146,9.88188,12.46973,0,1
0.98704,1.08277,10.31069,7.35574,0,0
-0.95010,-1.00625,10.28637,5.11519,0,0
2.96997,-1.20952,4.69509,7.87655,1,0
4.48118,1.00106,10.34618,6.06843,0,0
1.10726,0.04399,6.11895,5.75437,0,0
7.95174,4.62158,11.17832,5.89663,0,1
2.57417,-1.19708,8.54625,2.60932,1,0
-3.02300,-0.34856,9.34845,6.74975,0,1
-2.84531,1.03356,10.74705,6.87983,1,0
1.66611,3.55324,11.01944,5.59498,0,1
5.29114,3.03300,3.81418,6.22928,0,1
-1.56349,0.37071,13.40332,2.30934,0,1
5.28644,4.21822,13.85067,0.53519,0,1
2.93403,1.64929,7.86979,4.22108,0,0
7.21868,6.54942,15.50525,8.18382,0,1
1.42692,1.32894,11.77322,8.46516,0,1
3.10387,-0.06692,11.10178,2.96888,1,0
-1.31490,0.28914,10.00596,3.42474,1,0
6.07521,7.29910,9.45809,6.38360,0,1
2.90215,4.02100,7.76091,3.45977,1,0
0.75053,4.49536,13.17093,6.44566,0,1
2.79467,0.95893,7.39421,6.01091,1,0
-0.13381,1.16562,7.30216,4.38772,1,1
5.60657,0.80204,9.73705,5.58747,1,1
1.72126,6.31315,9.51893,7.09826,1,0
6.03106,7.20381,13.64632,6.07073,0,1
2.39077,2.65580,6.20797,5.83132,0,1
-4.08798,4.58111,8.51233,4.12185,1,0
-0.70847,3.56919,10.61043,7.41236,0,1
3.80439,0.00976,7.34579,1.82060,1,0
5.08778,7.57033,7.68796,0.08960,0,1
-1.34367,2.03813,9.06149,1.77758,0,1
0.30830,-0.32292,12.90223,5.51976,1,0
-3.32307,-2.44783,8.11806,0.68695,0,0
0.49466,-0.72567,7.71929,3.84195,0,0
-2.07072,0.49035,13.07416,10.93964,0,1
-2.36659,-2.25302,10.53011,7.35925,0,1
8.27711,4.42623,10.70299,7.64475,0,1
2.38817,3.01423,10.28868,5.56901,1,1
0.93729,0.15438,8.38832,3.74498,1,0
2.25447,-0.33375,11.40998,6.37808,0,0
2.44059,-4.35665,9.97161,1.91073,0,1
6.05083,-0.79708,10.01559,2.54348,1,0
0.32609,-0.86703,7.04980,-1.03053,0,1
2.97022,-2.82433,11.21147,4.54513,1,0
3.90422,-2.46845,9.00220,6.06384,0,1
-2.02021,-0.80398,11.61302,8.46648,0,1
-2.74201,1.25749,12.48459,10.51227,1,0
2.58737,-0.40117,5.51729,1.74085,0,1
1.53592,5.48404,9.00459,2.20357,0,1
0.68005,0.83294,10.85230,4.22478,0,0
0.86560,0.91748,10.11587,4.64219,0,1
1.12808,2.52503,11.43513,5.03029,1,0
0.39333,4.48986,10.73134,5.53738,0,1
5.57118,8.47061,13.63923,4.99331,0,1
5.04972,2.03367,6.96205,8.77274,0,0
6.93951,4.11578,8.20178,8.83902,0,1
4.88841,-1.92573,11.06293,3.98061,1,0
-1.47622,0.00339,9.10082,13.68716,0,1
5.39144,-1.27244,5.26183,6.05981,0,1
-2.65505,-3.51197,8.85114,1.38409,0,1
-1.62076,-2.31779,6.21181,1.27282,0,1
0.46464,3.94904,11.70247,9.26029,0,1
2.44737,4.25920,8.92180,5.21325,0,1
1.89924,1.19774,6.91277,5.39254,0,1
0.67515,3.65655,7.98122,7.01172,1,0
3.58955,0.50223,7.57256,1.81944,0,1
-0.18151,5.97541,12.47121,1.66640,1,0
6.11400,0.18322,8.40866,2.98337,0,1
2.49246,1.57733,11.70768,4.08210,0,1
4.29939,-0.71181,8.29869,2.23514,0,0
-1.59450,1.06056,7.08918,2.04380,0,1
-0.37867,3.02986,8.45287,2.50799,1,0
-1.57480,-0.02754,11.37578,7.06256,1,1
-2.50144,2.44314,9.05509,4.66792,1,0
0.88539,3.21888,8.65620,4.49109,0,1
1.61195,-0.00626,8.86661,4.10750,0,0
1.17943,-0.07605,13.36837,9.57025,0,0
1.52485,0.59791,7.94291,7.37195,1,0
2.95765,5.25526,8.68900,6.68451,0,1
6.88711,7.41603,12.90975,3.58894,0,1
1.50417,0.30610,9.06350,3.64603,0,0
2.45725,4.34085,6.03208,5.05126,1,1
3.41346,0.27857,4.75397,2.75699,1,0
1.38192,-0.77027,10.54685,8.41956,1,1
3.75962,1.38054,11.72160,7.36185,0,0
1.52763,4.52247,8.77538,3.39604,0,1
-3.23595,1.98195,4.32779,4.07217,0,0
-0.00567,-1.74581,12.63275,6.05914,1,0
2.98319,-1.55606,10.93881,2.71941,0,0
4.81172,0.48886,9.04002,6.85973,1,0
-1.18001,0.07515,10.71365,4.44020,0,0
2.53884,-3.35852,7.65795,3.17412,0,0
1.24170,-1.16935,7.76062,0.79677,0,0
0.57356,2.41523,7.77083,5.20650,1,0
-2.82940,1.31535,8.35850,8.62943,1,0
3.38768,-1.51541,9.85631,2.50623,0,1
1.68837,-5.93745,3.40265,4.42758,1,0
-1.93062,-0.61260,14.66672,-2.41496,1,1
0.62143,1.96548,8.61189,1.28470,0,1
-2.82600,4.87043,10.88086,3.38754,0,1
0.56459,4.06292,9.41547,5.36169,1,0
3.24159,0.59860,9.15461,3.09339,0,0
-2.96074,1.06708,6.24380,4.33828,0,0
1.91465,3.11552,10.10848,5.27442,0,0
-1.10913,0.37780,10.98523,6.81110,0,1
7.49224,-0.57672,10.32431,5.07799,0,1
-1.47997,1.05471,13.18909,1.08766,0,0
-0.08319,4.76748,5.61768,5.66291,0,1
2.18914,6.89723,11.77228,12.04861,0,1
0.31514,-1.05717,10.42507,5.62837,0,1
-0.15276,-0.05405,7.98076,8.50925,1,0
-3.68027,-2.17820,8.65091,5.26567,0,1
6.38821,6.32658,12.78550,8.04487,1,1
-0.32269,1.62615,7.58141,3.18137,1,0
-2.23425,-1.48458,12.05915,5.09580,0,1
6.31434,3.86099,9.32275,4.00877,0,1
0.25637,0.53741,9.56151,9.29033,1,0
2.15673,2.00505,9.04092,5.16627,0,1
-1.80459,-2.50465,6.11609,5.84998,0,0
4.41797,-1.71474,12.42754,8.96183,1,0
6.73630,4.81239,11.25675,5.52811,0,1
-1.90601,5.30695,8.42070,6.08319,1,0
4.37414,7.54827,7.93145,2.85562,0,1
3.15347,-0.03496,9.47664,5.68764,0,1
3.93878,3.65257,3.86725,5.05650,0,1
-0.59343,2.21908,9.17572,1.36873,0,0
-0.21676,1.25286,6.37470,-0.83638,0,1
6.05048,0.47622,8.04421,1.86952,0,1
2.89806,-2.79237,10.00820,3.55734,1,1
-2.03703,4.49516,11.47876,4.24180,1,0
-2.33188,-1.82022,10.13380,9.24443,1,1
1.97068,3.21268,7.06106,2.38976,0,0
6.10518,0.16183,5.08960,5.72413,1,0
6.62590,5.41733,11.98324,4.28284,0,1
-0.44658,0.10327,10.99936,4.27845,1,0
4.49582,-3.49221,10.67743,4.56373,1,0
2.23478,-0.42573,6.24643,0.46085,0,1
-1.49142,-4.87817,5.73197,1.11562,0,1
1.48614,-1.32375,13.51810,3.07917,0,0
1.00022,-1.19360,12.23661,3.78267,0,0
-0.90539,-1.48081,11.08705,5.39007,1,1
0.74621,0.81160,9.36738,2.63096,1,0
0.02028,1.52746,10.64173,6.84586,0,0
3.66228,-0.73714,11.34589,2.05372,1,0
1.14335,2.43663,7.26788,7.63257,0,1
-0.21759,-4.53193,12.43063,8.89135,0,0
-0.40516,0.23910,19.46653,4.88313,1,0
3.14319,3.39098,5.13527,6.84831,0,1
0.88083,0.40741,6.56880,6.29632,0,0
-0.17463,1.43156,13.98768,2.04301,0,0
0.57511,1.63168,11.23862,8.39326,1,0
1.95524,-0.12500,9.88147,11.21210,1,0
-3.34616,1.59426,8.10481,6.41781,0,0
2.01675,-1.90290,5.21275,5.19225,1,0
1.60514,0.37990,11.51023,5.33814,0,1
5.30177,6.31082,10.13401,7.38771,0,1
0.79555,-1.00530,11.50950,5.72057,0,0
1.99380,-1.18512,10.55343,4.02860,1,0
1.39549,1.22732,10.75887,3.62737,0,1
0.74818,4.78648,10.83566,6.02080,0,0
1.38739,0.59040,8.83291,7.84950,1,0
0.85091,2.13091,8.03893,7.90012,0,1
0.01743,5.57605,8.61449,1.14086,1,0
-0.24336,1.01980,10.49994,4.06803,0,0
-1.45128,0.35901,11.04537,6.32058,0,0
5.82606,3.51161,10.51812,0.87595,0,1
-0.71587,5.03169,14.18668,9.11645,0,1
4.20694,3.19920,12.07358,5.77952,0,1
1.66728,3.97226,14.24290,4.07351,1,0
0.76428,0.46206,12.22095,9.70774,1,0
-1.08319,3.74486,11.94931,5.39096,0,0
-1.96723,-2.49645,6.76290,2.07381,1,0
2.66055,0.84749,11.95186,3.40496,0,0
1.93541,-1.24521,13.11897,1.91974,1,0
2.86658,-2.67909,6.21689,5.47834,0,1
-0.36625,1.96193,9.04727,3.61981,1,0
-0.96350,0.91783,10.97426,-0.41597,0,0
-1.89516,2.99095,7.66590,6.42450,1,0
1.54777,-2.64232,11.89921,5.10316,1,1
-2.15824,3.87069,14.98527,8.65692,1,1
1.63035,2.65924,2.50552,1.40390,0,1
0.32285,4.06119,12.84272,13.20672,1,0
0.58894,-0.10131,8.65941,2.49011,1,0
1.42710,-1.25825,10.12272,0.40876,0,0
1.19968,2.55343,12.19306,7.69691,0,1
1.13393,0.75474,4.29892,0.38785,1,0
1.20829,1.64628,10.58740,4.70980,1,0
0.55098,1.71900,13.01771,5.25350,0,1
1.26331,-1.82250,9.41576,4.24977,0,0
2.39187,0.79572,9.11533,6.47848,0,0
8.21864,5.19467,11.41679,4.77092,0,1
0.09107,1.71943,12.31273,3.22834,0,1
6.15261,4.12299,12.39999,7.77932,0,1
-0.69732,2.55618,10.14747,8.50844,1,0
5.67335,0.61438,11.50627,3.46394,0,1
3.57830,-0.16417,8.41911,2.77249,0,0
0.88923,3.77112,6.92203,6.99259,1,0
5.62335,0.10333,6.77448,2.69824,1,0
2.56859,1.30339,9.41550,3.78296,1,0
4.44360,-0.95558,10.53455,1.52415,0,0
-0.36999,2.93646,9.53037,0.33730,1,0
3.91212,4.22363,12.18980,5.23719,0,1
3.11150,3.85186,11.93549,4.97735,0,1
-0.53539,1.88669,4.81231,7.08309,0,1
-0.74809,2.90782,11.95992,0.38131,0,1
-0.55069,1.80496,5.99668,4.99147,0,1
-2.45674,5.19890,13.34702,5.85045,1,0
2.70004,0.93492,9.11454,6.59144,1,1
4.84777,-0.30749,7.43738,5.46586,1,0
1.45517,0.50894,6.79377,2.19569,0,1
0.08530,-0.64369,9.78340,4.40968,0,0
1.81051,-4.65692,9.54887,6.28837,0,1
12.98269,2.77101,6.67208,6.59403,0,1
2.91567,3.97033,6.53060,9.83193,0,1
-1.13034,-2.31417,11.81231,2.88744,0,0
4.89292,0.02629,13.31439,7.41846,0,0
-0.05407,-1.45863,8.84569,1.36150,0,0
1.80388,2.33532,4.13266,2.42574,0,1
-0.79298,0.31488,7.39683,0.98296,0,0
1.86550,4.92830,10.42443,6.26847,0,1
3.43140,2.33649,9.90299,8.75016,0,1
2.74484,1.84533,7.20759,5.42100,0,0
8.43587,3.75035,8.23039,6.61646,0,1
1.39963,-0.38137,8.24376,2.52047,0,0
5.68696,7.01090,5.61499,2.24132,0,1
-1.77685,2.63029,6.27082,3.70770,0,1
0.43516,-1.33794,8.34410,7.56628,0,0
1.91888,-0.08287,17.41561,2.07487,1,0
2.75706,-1.54581,12.19790,0.95222,0,1
-2.22933,5.03237,8.30252,2.80194,0,1
1.40782,1.66741,9.43062,3.94312,0,1
0.40627,4.86908,11.25413,3.73385,0,1
1.91684,2.43587,15.11714,3.78106,0,1
-0.48259,-0.66739,12.78913,2.45384,0,0
3.81019,2.78982,11.45530,10.05803,0,1
5.71485,-2.66845,8.41471,5.06389,0,0
-2.20701,-2.96889,10.07654,-0.60373,1,0
2.33086,1.76840,5.16535,7.00146,0,1
-2.49096,0.65606,11.46374,4.70420,0,0
1.50988,3.15621,7.66111,2.99761,1,1
6.93387,7.08499,11.54259,3.82614,0,1
-3.46095,3.24401,10.53802,5.52074,1,1
1.36817,2.29347,8.39062,5.43304,1,0
1.10264,0.95643,10.06237,3.48065,0,0
0.35948,1.15118,12.94999,4.24110,1,0
4.72847,-0.30639,3.93803,2.15874,0,1
-3.50915,3.79872,10.04302,6.12363,0,1
-0.80566,-3.14917,4.36366,7.41916,0,0
1.87540,4.57251,2.13272,2.11033,0,1
-1.08531,0.46068,13.82483,3.00592,0,0
-0.42802,0.76396,9.13892,3.11824,0,0
1.34610,4.23440,5.89998,7.47624,1,0
2.25494,0.89555,7.22566,4.90827,1,0
-0.27596,-2.36104,13.69326,3.22008,0,1
0.51254,-0.40576,14.68235,7.33143,1,1
2.35595,2.08164,8.63605,4.62414,1,0
3.41780,-0.78889,10.78530,2.70264,0,0
6.60300,6.59693,12.51537,6.37011,0,1
-1.15673,2.96380,12.53144,3.17144,0,0
3.40740,7.77584,11.77983,6.52823,0,1
5.71648,1.15499,6.74002,-1.09155,0,1
-2.39650,2.18498,7.95666,0.64971,0,0
