@relation pandasdata
@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute SA{1,0}
@attribute class{0,1}
@data
-1.61928,5.51391,12.58446,2.04234,1,0
2.73487,-2.82994,10.14379,5.42536,0,0
0.25430,2.67976,10.45119,4.81260,0,0
3.99842,3.30087,12.42299,5.28174,0,1
2.45242,-3.10917,10.79751,4.96831,1,1
3.94622,6.87929,10.83932,6.49056,0,1
2.28388,7.54324,5.65774,2.26548,1,1
4.35382,-0.76386,9.01103,-0.42154,1,1
2.52316,3.11466,11.36238,3.13835,1,1
-1.31264,2.93644,11.88497,3.94745,0,0
0.84006,-4.11841,5.72370,4.78757,1,0
0.51771,3.64224,20.38126,4.68415,1,1
-5.10878,-0.56358,9.69637,11.88174,1,1
-1.68335,2.60832,9.46902,2.99680,0,0
4.41820,-2.65582,14.28086,2.57788,1,1
-5.84242,3.31933,9.05880,8.28221,0,1
1.45662,-0.84457,9.98481,4.92256,1,0
-0.15082,0.92389,15.19139,3.01321,1,0
2.84493,-1.20724,8.09929,5.42469,0,1
4.11379,3.50106,13.44160,0.66947,0,1
3.05489,2.68487,10.59894,1.63798,1,1
0.56492,2.39808,11.98854,6.58879,1,1
0.62858,-0.03176,8.67717,-1.16078,0,1
3.38486,-0.03080,3.41185,6.99767,0,0
2.46622,0.88637,8.24880,-2.52278,1,1
0.68029,-0.10499,12.94614,8.55941,1,0
-2.36897,-2.18463,11.97600,5.55915,1,1
1.64093,2.78908,13.33695,6.97152,0,0
2.38162,-1.24361,14.29382,8.52191,0,0
-0.18883,3.05133,11.25741,9.09749,0,1
1.02258,2.77945,6.87552,3.31739,0,0
1.76488,1.26195,8.31290,4.30888,0,0
4.65087,5.06643,9.52700,10.16187,1,1
3.07079,-1.21739,12.02252,6.15146,1,0
4.09670,0.97552,9.93597,8.09067,1,1
3.13065,0.64741,10.15019,7.43314,1,0
1.00776,0.63733,9.69518,7.56628,0,0
3.96196,-0.20883,9.77551,5.41793,0,1
-0.53769,-0.83847,9.69636,6.66748,1,0
5.65815,3.95411,11.56154,3.23073,0,1
3.39130,0.79581,14.43315,7.30756,1,1
1.46316,2.23799,16.80848,1.56458,1,0
-1.32509,-3.45069,7.17434,6.56745,1,1
2.98362,2.74233,7.60742,5.84405,0,1
0.61270,3.13310,9.49821,3.40585,1,0
-0.01467,0.03613,7.76229,6.02303,0,0
2.74859,5.12586,7.65403,4.75301,0,1
2.47237,4.98692,12.27340,1.97409,1,1
-1.75578,0.84035,14.97656,2.89889,1,1
-1.90709,2.02852,4.14381,4.13599,0,0
3.58800,2.65395,8.38237,4.90193,1,1
0.37619,0.70389,12.42755,3.26780,1,1
-1.98079,2.95877,9.95390,0.72339,0,1
4.62065,-0.88913,4.56289,6.99589,0,1
-1.17465,0.18624,14.10709,7.81676,0,0
0.74967,-4.19470,7.20709,4.60455,0,0
3.80491,2.24541,8.36750,8.28245,0,1
-0.09617,1.42826,9.49904,7.67941,0,1
8.08851,-0.69411,12.36934,8.51484,1,0
0.54011,2.28358,10.58576,5.49732,1,0
3.84449,-1.11121,9.63139,4.84708,0,0
1.76934,4.11004,8.67751,1.48956,0,1
2.41656,1.30720,10.41622,1.78219,0,0
0.55907,-1.09703,7.41070,6.33678,0,0
4.16789,-0.41122,12.29573,8.73922,1,0
1.31556,4.80628,7.45652,3.05912,1,0
2.15224,3.30674,3.92631,3.33392,0,0
0.11144,4.00173,9.23694,6.55816,1,1
4.55285,-0.66363,14.03179,4.59410,1,0
-3.83718,2.15177,11.25438,1.15404,0,0
0.92254,-0.25753,8.77549,-0.09020,0,0
-1.34602,0.02392,12.33240,5.83637,1,1
0.43892,0.09572,6.92057,1.97905,0,0
0.88420,1.36283,9.93543,5.04973,1,0
-0.79325,4.01145,13.10850,5.57635,0,0
1.68897,-1.38859,11.97912,3.77309,1,0
5.53972,1.86933,6.80579,2.95484,1,1
-3.44020,0.75770,13.68856,3.40050,1,0
0.27733,5.31895,14.39380,6.21868,0,0
2.11275,1.29379,15.27800,2.94774,1,1
3.94138,0.56619,10.02142,6.84098,0,0
0.62618,3.37449,9.36028,5.06046,0,1
0.96387,0.91283,12.69741,6.57103,0,0
1.52304,2.95988,9.24172,8.85531,0,1
0.38684,3.40147,13.33162,5.74324,0,0
2.08060,-0.49687,11.58958,10.11816,0,0
1.81734,1.01115,12.51992,5.02015,1,0
1.65448,-0.70983,10.54296,7.96970,0,1
0.39710,0.70294,11.06712,3.70029,1,1
1.21000,-3.99024,11.78362,6.63059,0,1
-3.14671,4.48761,12.39058,-0.50838,1,0
1.89705,-1.13635,10.75369,7.47990,0,1
0.97738,0.10544,15.09924,9.20571,1,0
1.53353,0.64195,9.57059,8.15546,0,1
1.41807,-0.33511,8.13494,5.06405,0,1
0.42518,2.08663,7.88879,3.58690,1,0
2.88720,4.15638,11.39218,5.53948,1,1
-4.23177,3.94825,8.85710,2.19663,1,1
-0.73030,2.63353,7.02806,8.55950,1,0
0.93011,0.03887,12.41333,7.91333,0,0
3.34862,1.95415,9.09094,4.27378,1,1
-0.17694,-3.60029,11.71347,5.19341,0,0
1.88594,0.57480,7.21024,6.44868,0,0
-1.53544,0.59789,12.41054,0.51593,0,1
7.93976,-6.38486,12.56572,7.60391,1,0
-0.04557,5.77471,10.63724,1.52994,0,1
-1.86673,-0.60189,3.36370,4.65506,1,0
-4.52548,1.32273,9.78897,5.32547,0,0
5.05404,5.21320,14.61164,9.07278,0,1
-2.24381,2.78538,9.07632,-1.57246,0,0
1.30799,0.04028,8.84379,1.09448,0,0
-2.97073,-0.63253,13.86301,4.38707,1,1
-0.94130,1.21049,11.93461,5.10868,0,0
-0.69207,-3.22725,9.56512,1.05368,0,1
3.47564,-2.25452,7.80891,7.86553,1,0
3.61368,5.94550,13.50466,7.35043,0,1
1.39514,4.49806,11.89158,5.88895,1,1
-1.36145,2.29921,8.46653,-0.19644,1,0
2.21794,3.71266,4.18836,5.81072,0,1
2.90325,5.44391,12.48686,2.96300,0,0
-3.30796,3.28152,15.90010,10.42577,0,0
-2.05993,-1.56541,10.38070,3.41973,0,1
-0.34249,-1.17978,6.84871,0.93133,0,0
3.98141,1.29401,11.67742,9.23655,1,0
-0.55408,-1.75279,9.53959,2.20384,1,1
2.56930,3.25646,7.23452,5.17192,0,1
-1.58162,0.07713,13.13539,7.79928,0,0
3.54881,1.58307,7.82618,1.95457,0,0
-1.35104,1.38736,11.53266,10.26920,0,0
3.96193,-0.57188,9.81671,4.15958,1,0
0.80090,-0.66612,12.70142,3.56612,1,1
4.20083,8.48520,10.48524,8.19102,0,1
4.48480,2.73645,15.65790,2.69896,1,1
2.64744,-3.10814,8.27556,5.45770,0,1
1.41518,1.84742,6.51434,5.63254,1,0
6.28659,-3.81014,6.48616,-0.42854,0,1
1.51082,3.01229,8.61356,2.48311,1,0
4.75700,-2.77658,10.04853,4.66033,1,0
2.85512,-2.77529,8.98074,1.28972,0,0
2.94962,-1.32019,5.17882,0.12400,1,0
0.40550,1.26421,5.25774,3.78810,1,0
1.25202,-1.30229,11.11421,5.95581,1,0
5.00689,0.73698,7.24203,4.83335,0,0
0.89951,2.63254,9.86738,4.96659,1,0
2.32931,4.78664,14.05966,6.34486,0,1
1.26429,0.47676,8.17842,7.85117,1,1
-0.26686,1.20543,7.59528,1.32076,0,0
0.69116,3.53226,10.23947,4.84812,1,1
2.09976,2.15727,7.68415,6.33549,1,0
-3.83483,0.75766,12.37025,7.30639,1,0
2.01523,-0.81446,7.99844,13.73809,1,0
-4.07814,2.37283,8.42929,2.83098,0,1
-3.66482,3.83654,4.92777,9.14050,1,0
-1.70294,2.06343,12.36491,6.55607,1,0
0.82634,1.63685,11.21554,2.20881,0,0
-1.68468,1.57552,9.54548,7.78936,0,0
3.83630,1.31873,11.76824,4.68538,1,0
0.60121,5.50182,9.38761,6.14131,1,1
1.11952,1.04278,12.21592,2.92695,1,1
-4.80638,1.54975,12.15055,6.52791,0,0
2.91405,0.14294,10.49359,4.82501,1,0
-1.45065,2.74937,6.26167,1.47072,0,0
-4.32560,3.42311,8.69548,5.14149,1,0
5.82552,3.31988,11.29380,2.44398,1,0
3.31592,0.13236,10.77417,4.75970,1,0
2.94128,-3.52420,12.73512,3.85893,1,0
-1.30047,-2.72457,8.37653,0.98665,0,0
2.52824,1.19996,10.22763,5.46087,1,1
0.42915,-0.19845,8.59173,1.74117,0,0
3.99594,-1.35941,5.52314,1.68855,1,0
0.56672,-0.21472,7.60398,6.60221,1,0
4.27686,3.17324,8.36478,-0.04277,1,1
-1.20425,1.22397,13.26861,1.37976,0,0
2.92601,8.88747,12.82828,3.73796,0,1
1.02526,2.43991,8.74258,7.45506,1,0
1.13390,2.92366,11.98891,8.12643,1,0
-2.27932,2.33160,10.71271,2.61688,0,1
-0.10868,0.64256,10.60659,5.81716,0,1
-1.92103,1.82291,6.03798,3.56343,1,0
-1.99078,5.14278,10.14432,4.30549,0,1
2.02797,0.94511,8.96927,6.50263,1,0
-0.40489,3.80234,8.69952,2.46519,0,1
-1.22892,2.02041,9.95734,3.85945,0,1
-0.48356,-1.99989,6.43168,1.11063,0,0
5.85322,0.93687,10.02870,7.51846,0,1
6.12256,0.40545,8.99018,7.17511,1,1
-1.92627,1.46246,5.14146,4.32420,1,0
-1.26796,1.01697,10.51155,3.83122,0,1
4.01803,3.63458,10.48819,9.10561,1,1
2.65478,3.15942,6.64641,8.68301,1,1
0.64934,5.76868,12.06204,2.50316,1,0
0.72366,2.15168,7.43186,6.39475,1,0
0.53326,3.58037,8.68360,9.71352,1,1
1.72435,6.07854,12.57857,4.08270,1,0
3.41336,-1.39904,8.77988,8.10864,1,1
0.49686,0.43369,7.06617,3.17657,0,0
1.13595,0.85646,12.58167,3.37980,0,0
0.99209,-0.54339,13.90756,6.11438,0,1
-2.21537,-1.05139,9.93096,0.70885,0,1
-5.13651,9.97551,14.74442,1.94805,1,0
5.34361,-0.60182,11.56407,6.17012,1,0
6.61245,-0.55532,10.83318,4.15295,1,0
1.06624,3.51631,11.67553,5.34903,1,0
2.55729,1.19350,12.06625,5.70553,0,1
1.73085,-0.23779,8.46537,5.90674,1,1
4.22435,4.04063,5.66113,7.53772,1,1
0.24652,-0.69458,13.30568,8.95510,0,1
3.96021,2.49190,11.90673,3.72640,0,1
1.51486,-2.08762,4.74972,4.76458,0,0
-1.28647,1.61061,11.38584,2.44375,0,0
-1.09558,1.35807,10.48125,3.51327,1,0
1.81815,-0.97812,7.93834,7.81952,1,0
3.44185,-0.61571,7.30680,5.18117,1,0
2.95205,4.06980,10.05569,4.38794,1,0
-3.00463,2.38464,9.43121,-0.84576,0,0
1.91032,-0.00752,14.48705,3.72158,1,0
-1.78775,1.83985,8.23220,8.14043,1,0
0.51152,-1.65060,11.61257,4.47531,0,1
0.67756,-3.16778,7.80945,3.18008,0,1
-0.54477,-0.54430,5.55368,3.95141,0,1
3.68592,0.56644,9.70255,9.42748,1,0
2.78945,-0.92110,14.26642,8.93485,0,0
1.01508,2.43678,4.95600,5.90761,0,1
-5.82527,2.86866,14.15154,1.87393,1,0
1.60533,-0.42854,16.89250,6.94615,0,0
2.40093,3.25933,7.69333,2.30814,0,1
-3.00693,1.87574,6.69854,6.93108,0,1
2.53720,-3.94964,11.67242,4.06410,0,1
3.30304,1.28573,8.52904,5.23872,0,0
-1.77942,-1.73133,9.50219,1.96759,1,1
-0.01539,1.83093,11.19189,2.26265,1,1
2.83926,2.06383,7.03488,-0.77611,1,0
-4.02569,-5.61307,7.66077,4.96285,0,1
-2.41048,4.28502,13.17213,4.23421,1,0
4.56322,-3.76266,8.41905,-0.15687,1,0
-0.52535,-1.37034,9.07680,8.32686,1,0
2.85825,0.64525,5.50242,5.04461,0,0
2.84798,-2.72275,9.81772,6.07232,1,1
-3.07166,1.92420,13.40631,6.26365,0,1
-1.45989,-0.94838,10.67896,8.32538,0,1
-2.62610,3.81653,7.90221,-0.90877,0,0
0.70744,0.35489,9.04105,10.12324,0,1
-1.20398,-1.15947,11.46735,4.30707,0,0
4.07982,2.90476,9.95574,4.39883,0,1
0.51015,-3.91404,8.54116,6.43249,0,0
-0.62588,3.08237,11.18067,4.02306,0,1
5.36090,-3.78457,10.94340,4.45923,1,0
8.30041,2.23470,8.57707,5.86258,0,1
-0.77227,4.30052,12.25839,7.71481,0,0
5.33421,4.60470,10.84470,3.09864,0,1
-1.82533,0.62908,12.69247,3.94474,0,0
-0.17313,-0.71130,10.76184,2.36376,1,1
1.05718,3.68544,12.15182,4.10732,1,1
-1.67077,2.31441,11.23258,3.86390,0,1
3.79676,0.05605,9.98832,5.22746,0,1
-1.92377,2.04859,7.72690,5.35784,1,0
-1.95774,2.49684,6.71878,7.06215,1,0
6.81043,4.96185,7.41645,4.22155,0,1
-1.20632,0.91156,7.33112,6.92925,1,0
0.93778,1.69610,12.09725,7.59323,0,0
-2.38784,7.89828,11.95302,5.64055,1,0
0.73045,0.26757,12.87201,5.63891,1,1
10.79062,3.34209,5.73818,3.70296,0,1
3.05637,5.54673,7.45838,4.76415,0,1
0.26166,1.65791,10.47049,1.89831,1,1
2.82424,-0.53702,5.37199,6.00060,0,1
1.26039,2.02601,8.05482,6.65982,1,0
1.42156,-2.17710,11.48844,7.11066,1,0
3.58086,-2.30794,11.37044,4.41954,1,0
6.14474,4.41163,10.69695,5.37729,0,1
2.02783,-2.22754,8.30225,3.79733,0,0
-4.05623,3.65128,5.92346,0.57511,0,0
-1.10119,3.74415,7.76715,7.19989,1,1
0.66963,-0.23163,11.36297,3.97617,1,0
3.83321,0.14252,11.26835,4.75430,0,0
0.97546,1.43928,13.25916,6.63783,0,1
4.62681,-1.54015,9.72472,10.58052,0,1
4.22048,1.96478,10.74797,2.04846,1,1
1.11339,-0.93217,7.20792,7.49418,1,0
0.38317,1.36737,10.93509,5.58440,1,0
2.09296,-1.90483,12.02567,7.23519,1,0
-2.65334,4.35047,8.56702,3.31843,1,0
-0.51405,1.44288,13.99632,3.17271,0,0
3.21663,1.81292,14.37372,5.15767,1,0
1.73822,-0.22183,13.26116,9.28787,0,0
5.39837,-4.50291,8.77881,-3.39882,1,0
1.31042,2.59952,10.82588,3.19294,1,0
5.05099,5.64423,5.92184,4.82472,1,1
1.81317,2.59768,11.05018,4.06393,0,1
-3.24543,7.20107,8.13414,5.88218,1,0
7.28344,0.40823,13.53975,8.80939,1,1
0.31995,-2.32241,7.85037,4.81438,0,1
4.09159,2.50386,10.10417,2.94333,0,1
1.68963,-1.46679,9.34497,8.96361,0,0
4.23145,4.72727,6.31291,5.27055,0,1
4.22200,-4.37539,8.10718,6.03819,1,0
-4.19634,0.53268,5.05925,7.95804,1,0
0.81746,5.15510,6.98347,6.32626,0,0
1.89305,0.51756,9.36945,0.13998,1,1
-4.27770,0.42546,12.01619,7.34953,0,1
-0.56568,3.19796,13.16183,0.88169,0,1
2.44990,3.44304,11.36081,3.87014,1,1
1.79349,-0.05948,13.32031,7.89061,1,0
-4.02728,2.72180,5.27384,5.29111,1,0
3.51119,3.24429,8.64300,2.19812,1,1
3.38177,1.29202,5.13050,6.77412,1,0
3.45643,1.41195,10.30409,-2.97572,0,1
0.77895,2.16817,6.43920,3.83565,0,0
-0.43116,4.23527,16.91884,4.86060,0,0
2.46280,3.02991,9.77931,7.94981,1,1
1.11621,1.83324,8.70213,2.23416,1,1
-1.85233,-1.91407,11.29314,0.23007,1,1
-1.45258,-3.67003,13.45078,5.78996,0,0
-0.04046,-1.54547,6.76399,6.81810,0,0
1.72553,0.25556,6.86161,3.43736,0,0
-0.19224,1.83772,5.64522,7.02151,0,1
-3.69968,1.37327,10.71205,4.45274,0,1
3.84480,0.03773,9.50933,4.48925,0,1
-1.45981,-0.21660,11.21432,8.22925,0,0
2.54766,0.59495,11.63353,4.69914,0,0
4.19877,1.83220,8.66880,4.93727,1,0
-1.00016,2.45738,10.55398,6.84578,0,0
6.89804,0.87134,13.85069,7.58753,1,1
2.70498,1.41723,12.11825,5.63721,0,0
3.35421,-0.37384,5.10327,7.01381,0,1
1.52325,-0.15714,11.13108,1.75027,1,1
3.60418,0.30007,9.67714,2.36893,1,0
-3.14062,0.72685,11.06789,9.05774,1,0
-2.05669,1.17405,7.38572,5.15814,0,0
5.73159,-1.46945,5.20395,2.63816,0,0
2.35754,4.80661,8.35701,6.76621,1,1
1.53109,2.64088,5.57063,2.15376,0,0
0.61213,-2.16146,4.58832,7.32167,0,0
1.24428,4.72846,9.35765,5.48028,1,1
3.22182,3.09350,17.80739,11.89983,0,1
2.75195,0.56590,5.32169,2.86668,0,1
2.87209,3.37310,6.85481,4.61847,0,1
-3.07412,1.69333,5.83947,-1.17488,1,0
-0.41174,0.06293,8.71293,6.62752,0,0
1.60078,-0.48458,12.33754,6.51542,0,1
1.08748,-2.40099,9.07857,2.67927,1,0
3.68343,3.97776,12.44864,10.64469,1,1
7.38577,-1.72883,10.88464,10.01848,1,0
8.85998,5.58571,7.15445,3.32918,0,1
0.14727,0.46049,9.87724,8.44591,1,0
2.47724,-2.15958,12.00809,2.93092,1,0
1.11657,0.40340,9.08925,10.87679,1,1
-1.51772,-0.58615,5.81555,5.87778,0,0
2.76937,1.99816,9.63304,8.22911,0,0
6.38406,-3.69300,8.66081,4.42919,1,0
3.58606,-3.20728,8.29507,6.12257,0,0
1.35499,-0.20076,10.59088,4.21030,0,0
3.45446,5.81195,9.89513,5.77565,0,1
-5.39030,-0.28588,8.84822,-2.30107,0,0
0.38833,-2.10981,10.05534,1.34205,0,1
0.27387,1.30184,10.35748,5.92489,0,0
3.93991,-3.49483,10.19636,2.59566,1,0
-0.27987,4.09231,16.11918,6.86128,1,0
-3.85090,1.13205,8.74556,3.85721,0,0
8.03729,3.29659,12.11009,1.45243,0,1
4.23356,3.53486,6.30793,7.09359,0,1
-2.66172,1.02980,10.26625,7.38350,0,0
4.44081,-0.48024,9.96354,7.84120,1,0
-4.17632,1.61674,13.38376,4.09173,1,0
3.71803,-1.66426,8.91046,5.21256,1,0
5.49051,3.18712,9.23719,6.64366,1,1
2.57415,2.75177,11.40844,9.73913,0,1
4.54329,0.32446,8.18618,2.36961,1,0
-0.95652,2.81612,11.15159,6.03509,1,0
-1.87282,0.69303,13.86012,2.15193,0,1
0.59187,-1.90881,9.99237,7.22200,1,0
4.69690,-0.82611,11.05460,2.60011,0,1
-2.75368,1.80454,14.66021,3.91540,1,0
0.42955,5.70420,11.42257,6.69691,0,1
2.86291,1.49857,8.99201,5.40788,0,0
-4.35599,2.96693,11.07401,3.27439,0,0
1.33974,-0.83575,11.87747,4.36212,0,0
0.95070,-1.72131,7.47637,4.80644,0,0
-0.09881,4.06116,10.05563,6.99468,0,1
-0.17041,-1.76842,14.47930,8.65407,0,0
2.38483,2.57715,8.70965,7.45111,0,0
2.81760,1.96276,8.27321,4.89761,1,0
3.28569,-1.91007,7.05708,4.89209,0,0
4.94790,3.99800,7.18624,3.84356,0,1
0.64442,-4.59416,9.62256,7.39306,1,1
4.52997,-1.44755,12.22636,2.24916,0,1
2.97928,1.22106,9.40844,2.71677,0,1
1.12262,2.25322,9.50770,7.66474,0,1
-0.09277,0.58225,12.36221,1.13562,0,0
-0.90726,3.74834,7.90202,8.16037,0,0
1.51681,2.31248,10.05612,8.34006,0,1
2.98960,-0.51042,11.81689,6.71921,1,1
1.65119,6.12269,11.70201,5.64108,1,1
-1.68018,0.32255,8.76726,5.06445,1,0
-0.20148,1.75089,12.07857,6.37472,0,0
5.73567,-2.40863,8.56472,8.47227,0,0
2.57709,2.03721,12.28794,2.69250,1,0
6.50181,3.78803,6.70345,5.21241,0,1
-0.15101,0.74499,9.72676,-0.82578,0,0
0.73500,-1.87912,7.25772,7.47065,1,0
2.38775,3.70455,14.24410,3.76525,1,1
3.68806,-1.48148,10.04972,8.89184,1,0
5.99863,9.16032,9.34025,6.47828,0,1
0.87251,4.81141,5.20994,5.64125,0,1
-2.35140,-4.36987,13.22411,6.65316,0,1
4.90790,2.51555,13.61419,10.95845,1,0
-0.94266,0.85903,11.89505,5.17714,0,0
1.08580,4.62177,10.14724,4.22438,0,0
6.45585,-1.51894,8.09047,9.49399,1,0
-0.12053,0.02477,13.57424,1.78983,1,0
1.00950,4.03701,12.12248,5.70735,1,1
4.47004,-5.22794,9.77319,5.96055,1,0
5.04391,0.66903,14.88067,7.43068,0,1
1.21747,1.36743,7.41787,4.59974,1,0
3.31751,5.67940,12.38227,7.94595,0,1
4.49802,-0.75242,10.76042,3.14493,0,0
-0.52724,-1.24604,10.96773,12.43072,1,0
0.76790,1.87047,10.40088,6.02485,0,0
-1.46720,-0.78232,11.75299,4.83629,0,0
-1.25910,1.33766,12.52379,5.78665,1,1
1.22833,1.02456,7.09137,1.50797,0,1
0.49694,3.68938,13.22832,8.32410,0,1
-1.38970,-0.33413,7.35829,-0.10261,0,1
-0.19592,-3.80382,3.64926,1.94830,0,0
1.40847,3.34100,10.87078,2.78547,0,1
5.38720,-3.26699,10.54050,10.19881,0,1
1.27048,1.35191,6.72463,7.28928,1,0
-2.89120,1.68314,11.31902,-2.23263,0,1
1.14247,2.35906,10.31426,9.45544,0,0
-1.05249,2.25817,10.15777,10.75349,1,0
5.46369,3.12489,9.80347,5.34425,1,1
5.51236,3.97699,12.55827,6.47150,1,0
0.80732,-0.30470,12.32756,3.83005,0,0
-0.59271,1.78590,4.73599,8.01841,1,0
2.49821,-3.48557,4.47361,4.08777,0,0
5.73919,3.73643,13.46805,1.74460,0,1
4.37642,0.21199,12.58498,4.96679,0,0
-0.97746,0.71563,11.58735,5.65704,1,1
-1.11298,2.35435,5.58403,4.69701,0,0
0.08588,5.18668,7.02382,6.04950,0,1
1.33979,-0.79889,8.76569,5.60667,0,0
2.73834,0.09042,10.73965,-1.29619,0,1
-1.91228,0.77572,7.64030,3.56039,1,0
0.29742,0.64177,9.66624,5.62374,0,0
0.32790,2.46516,8.07834,5.64321,1,1
-2.04858,5.90449,10.89197,3.49124,0,1
-0.15777,0.34742,6.95537,4.36200,1,0
2.38162,4.24013,12.18186,8.72152,0,1
0.38354,-0.91302,9.77402,2.76292,1,1
-3.05331,-1.23540,9.58754,5.21965,0,0
9.70891,3.91218,10.50580,4.88584,0,1
-0.94784,1.24478,8.64269,7.26250,1,0
0.99109,-0.73260,12.71662,3.68396,0,0
-0.71513,0.34737,7.34646,7.53703,0,0
1.32517,1.76914,8.34019,1.98919,0,0
2.14852,0.48749,10.94934,5.67426,0,0
-3.11817,3.58792,11.77567,5.55808,1,1
1.33248,1.90413,11.00834,5.43843,1,1
4.15900,-1.36482,14.53576,4.79852,0,0
-1.71692,1.43818,9.07548,4.50606,1,0
3.80739,4.77170,9.45632,4.09592,0,1
2.72639,1.66594,8.08476,5.79719,1,1
2.02562,-2.17777,7.04431,0.60275,1,0
6.08586,3.04221,12.54336,6.52140,0,1
-0.92480,2.07582,9.80723,4.16738,0,1
-2.10886,3.86075,5.09740,5.83608,1,0
1.86721,-2.29891,7.82567,5.49901,1,0
0.76914,1.29315,4.25481,3.59923,0,1
-0.52846,2.00908,9.86132,2.73842,0,1
0.69471,0.32465,7.66854,2.33841,1,1
-3.93564,-0.18063,10.81129,4.90016,0,0
3.47127,-1.29318,12.63549,4.10947,1,0
1.92069,1.71424,10.35948,6.73228,1,1
-3.59091,1.06089,5.51473,5.50069,0,0
-4.13157,0.87659,6.65760,0.72702,0,0
-1.98383,4.14807,12.60949,5.50110,1,0
1.07112,1.02086,9.70726,0.35012,0,0
3.69170,0.62586,11.03246,0.32505,0,0
3.43158,3.13551,6.62965,6.84578,1,1
0.87216,0.33247,9.69612,7.18685,1,1
1.64457,-2.80375,12.18058,2.01441,0,0
-3.26175,2.43096,10.42149,4.54300,0,0
0.65703,1.06817,12.26496,5.24635,1,0
5.24701,3.64084,8.55870,4.74002,0,1
2.26133,5.51340,9.23560,5.24210,0,1
-0.67909,0.10861,6.23267,4.93681,0,1
0.35150,3.60153,12.33602,5.58216,0,1
2.01693,-2.21277,5.85631,6.35839,1,0
6.60559,1.71705,10.40522,6.16290,0,1
0.06953,1.01588,10.42641,9.44614,1,0
-0.95372,-0.31818,7.25919,2.92522,0,1
5.28534,-0.63031,14.44985,11.00534,0,0
-0.28041,-0.62387,10.78509,9.53050,0,1
0.15745,6.52363,10.25213,3.73311,1,0
-2.86892,5.90035,8.48367,10.87304,1,0
2.13526,-2.38738,9.26756,2.07258,1,0
-2.00273,2.97521,11.85302,5.26326,0,0
3.07040,4.03272,13.12720,3.19171,0,1
1.34948,-1.11943,15.52328,6.43152,1,1
-1.25589,0.45827,10.86074,6.41247,0,1
-0.86310,5.18187,11.71522,9.79533,1,0
3.12414,-2.36291,12.71405,3.08870,0,0
3.78777,1.41149,9.80049,5.14185,1,0
0.61493,1.14455,8.95374,3.83382,1,1
0.82238,-5.12058,7.21851,5.98819,0,0
4.33021,-1.53697,6.86540,4.34977,1,0
0.70217,6.02239,8.55186,5.48766,1,1
7.24516,3.04203,8.72239,3.78769,0,1
-3.26895,2.04515,8.04814,3.39446,1,1
2.23816,2.14139,10.99187,7.52942,1,1
3.75724,2.86376,10.49439,6.18010,0,1
0.96572,2.80771,11.14198,7.03210,0,1
-0.81135,-0.94614,8.73722,5.09666,1,1
-1.49504,2.40535,6.66318,2.40109,1,0
3.35832,0.48073,11.91106,10.50269,1,0
-0.60566,1.52203,11.71413,6.81783,0,0
1.83357,5.02362,12.96857,2.32101,0,0
-5.55093,0.80748,7.19759,2.09679,1,1
2.08603,1.08751,11.85901,5.37105,0,0
0.04264,2.02589,10.61866,6.17865,0,1
3.52926,-4.47760,9.38560,4.00360,1,0
1.76029,1.65823,10.30128,0.21722,1,0
1.16515,3.21118,6.29029,3.79250,0,1
0.51143,0.41520,9.88475,2.92003,0,1
4.96374,0.18481,7.29903,3.66148,1,0
2.25849,0.66858,9.53485,2.80550,0,1
0.34818,1.50556,4.86421,0.81071,1,1
0.30409,4.77367,6.90814,5.08743,0,0
-3.01468,0.35093,10.83731,6.27105,0,0
1.02406,-1.58520,12.94381,3.18080,1,0
3.14046,-2.45044,5.85431,1.32556,1,0
1.42018,0.28558,11.54571,7.00440,0,0
5.43301,2.08167,10.81624,2.02192,0,1
-0.15647,2.99994,13.44355,3.87746,1,1
-3.10217,-2.30377,10.50558,6.86499,0,0
1.74658,1.66514,10.81683,3.81548,0,0
-2.11250,0.40052,15.90474,1.55475,0,0
4.61014,2.95955,11.14975,-1.61330,1,1
-0.87188,2.58957,7.57938,2.49605,0,1
-0.25671,-0.51548,8.32279,2.13696,0,0
4.09905,0.41028,12.14567,4.91318,0,1
0.81599,1.68339,10.89721,0.38969,1,1
2.58275,-0.11372,7.75802,4.16703,1,0
2.42610,-3.10322,11.81328,5.53750,0,0
-1.01779,7.22861,9.01672,10.21948,1,0
2.92003,-1.61233,9.79670,2.31492,1,0
0.25579,1.55709,6.87763,5.13959,0,1
4.12249,1.56407,6.48370,9.04363,0,1
7.70760,2.28175,10.27481,5.32744,0,1
-1.05630,2.53711,11.01207,6.24098,0,0
2.24987,-3.56030,9.10404,1.37102,0,0
4.84872,2.45262,10.98372,2.18258,0,0
4.25931,2.43673,9.98176,-1.10170,0,1
0.25456,-1.02406,10.30079,6.20198,0,1
6.64140,-0.91583,9.23160,0.46766,0,1
-1.28950,-1.21646,8.54351,4.17041,0,0
0.13254,2.13799,15.28691,7.41896,0,0
-2.80419,0.48754,13.42079,11.25286,0,1
0.91224,2.78172,2.04293,4.00924,1,0
4.35644,-2.87309,14.24822,7.75546,0,1
-3.32457,3.83709,10.64182,7.86174,0,0
-1.15278,-0.73621,8.41220,4.54555,0,0
1.18492,1.43416,9.33628,7.61540,1,0
4.02616,4.69884,6.65182,1.05348,0,1
