@relation pandasdata
@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute SA{1,0}
@attribute class{0,1}
@data
3.11466,2.53740,13.38360,7.49499,1,1
-0.91499,-0.34411,13.78298,10.02530,0,0
0.99568,2.57609,11.97856,4.94395,1,0
1.64671,1.30019,5.60407,7.25247,0,0
-0.08725,1.18027,10.45868,3.81409,1,0
0.93302,1.80802,12.07513,4.98178,0,1
-0.08093,1.50901,13.21151,4.85515,1,1
0.58049,0.54906,11.04857,1.84470,1,0
-2.12181,-3.17607,15.55613,4.54784,0,0
-1.69950,5.16024,14.29565,4.86574,1,0
5.34279,-4.88451,11.32267,0.84397,1,0
1.35069,-2.72203,12.24717,4.35381,1,0
-1.95006,-2.32614,16.00658,6.50445,1,1
-3.08114,4.00143,8.62308,7.57599,1,0
3.11819,-1.95661,13.15178,6.45200,0,0
2.26662,4.94828,13.47762,7.62373,1,0
0.07009,2.03051,6.12076,7.11276,0,0
-3.62488,4.92185,6.18547,2.76626,1,0
-1.60643,1.81979,9.98305,1.84251,0,0
-1.04220,1.52401,11.05926,3.98694,0,0
-4.39580,-0.93489,10.41427,7.61371,0,1
1.15892,0.73395,10.67686,8.30193,0,1
0.50137,3.07546,11.93145,6.91075,0,1
2.09867,3.64104,10.18968,5.05217,0,1
2.16712,0.41766,10.03245,3.54860,0,1
0.58327,0.36931,12.61578,8.78861,0,0
0.25044,4.72568,12.14628,8.72121,1,1
-3.86947,0.95144,8.63501,2.92497,0,1
2.44360,3.31386,10.53216,7.49886,1,1
-2.31633,-0.75106,6.45748,4.48397,0,0
1.93462,0.31522,16.72951,1.58476,1,0
2.47580,6.04444,8.03280,5.25230,0,1
4.03039,3.55332,10.18798,2.48223,0,1
-1.30470,1.59779,13.48837,6.37184,1,1
-2.69710,6.43482,9.81365,8.54809,1,0
0.31255,0.08752,9.83903,3.98094,1,0
-3.68440,-0.73323,10.07231,2.74776,0,1
1.71476,1.02614,10.62349,4.93709,1,1
2.71960,-0.88879,12.88934,3.94480,0,0
2.31521,0.24531,8.36490,3.05725,1,0
-2.49006,4.53623,10.31220,5.45839,1,0
1.31715,2.68490,6.99199,5.93712,0,1
-6.49276,2.26186,13.29333,8.32291,0,1
1.14352,2.17849,12.95528,8.22938,1,0
4.67801,0.09717,8.29075,1.63163,0,1
-1.65546,3.64996,9.27702,2.55641,0,0
6.22855,1.39741,7.58156,10.83485,0,1
2.00520,7.81080,13.16375,7.26765,0,1
-0.45082,2.92147,10.02659,3.13644,1,0
5.75352,0.20872,8.60167,6.74142,1,1
-0.32627,1.13492,3.76839,5.09013,1,1
-0.05563,4.75381,12.84388,8.00203,1,1
-2.67794,1.02637,9.96915,8.35896,0,1
-1.36684,-2.51496,7.06461,9.23697,0,0
-3.75906,4.59309,9.54599,7.89711,0,0
1.43215,-1.69223,10.68756,5.95610,1,1
5.91828,7.24385,9.58578,-1.17649,0,1
1.39821,3.56570,8.96963,12.26161,0,1
-0.58100,7.48526,9.82423,3.43797,1,1
3.25900,2.26409,10.18607,5.72297,1,0
-3.31800,1.65880,10.50226,5.12453,1,0
1.13316,1.23364,8.61977,2.43496,1,1
0.98471,-0.73832,13.92520,4.27709,0,0
0.68081,2.72235,13.22284,8.62047,1,1
3.58863,0.43152,10.30487,6.78737,0,1
3.75098,-0.00624,8.68513,3.97031,0,0
1.96456,1.35680,11.14302,2.62873,0,0
-0.14238,-3.21812,8.30653,6.74983,0,0
-2.32291,-0.89630,5.87050,8.93237,0,0
-1.40968,-2.26259,8.05236,4.38104,0,0
0.72705,0.52097,11.69937,1.93127,0,0
-2.42089,3.00473,9.34043,4.97335,0,0
2.27239,0.98075,11.06909,9.08571,0,1
0.84756,3.94816,8.78700,2.35289,0,1
-2.46371,-1.12615,10.96044,6.50417,1,0
3.92707,-4.80461,7.61440,3.22681,1,0
-3.75795,2.04049,10.21223,8.09071,1,0
-2.25151,4.87241,11.75751,8.91987,1,0
-0.19639,3.09514,8.69146,3.78349,1,0
4.21331,4.01863,9.67152,0.99631,0,1
-6.19828,8.42993,11.12493,5.17341,1,0
1.32105,2.39096,10.00854,3.11444,1,0
5.11960,7.48289,9.94769,7.89694,0,1
-4.09612,3.16108,9.33655,5.23644,1,0
1.27250,1.78252,12.38612,0.60820,1,0
-3.51427,2.53710,6.55080,3.24504,0,0
-1.42743,2.98355,10.85520,6.43570,0,1
-0.33204,-1.19539,7.24271,3.31497,0,0
-0.75231,2.09815,9.65037,2.32520,0,0
-2.04765,4.56325,12.11933,3.23199,1,0
0.82584,1.69733,12.25402,5.21937,0,0
0.69798,2.25916,13.51517,7.11199,1,0
2.18796,-0.45407,9.15980,8.72515,1,0
-1.20507,2.64312,13.41140,6.60445,1,0
-0.65770,-3.71586,7.82741,3.12969,1,1
3.57599,-3.48359,12.32321,7.74800,0,1
-0.24647,0.42262,7.73984,7.31365,1,1
1.06359,2.02845,14.07255,4.89956,1,0
2.69354,4.08430,13.85229,4.46143,0,0
3.23201,-0.95133,7.59975,4.77298,1,0
1.38482,2.44710,12.26955,9.20203,0,1
4.96346,6.60707,12.81343,1.81826,1,1
-2.30363,2.81015,7.20369,2.24982,1,0
1.05373,0.71235,14.83548,5.17999,0,0
2.43270,-0.58621,9.95777,4.28885,1,1
-0.89132,0.25481,12.36055,5.28707,0,0
1.03969,-0.64226,12.10985,6.91418,0,0
-0.21893,-0.23216,11.13128,6.02842,0,0
-2.33810,0.18702,14.43082,0.09017,0,0
2.86021,0.82138,9.13318,3.45673,0,1
-3.67598,2.29095,9.27243,7.78400,0,0
2.71887,7.00570,5.95816,8.26018,1,1
6.21205,-0.91021,9.77810,8.54343,1,0
-5.43482,2.14142,5.65299,0.43578,1,1
4.75335,3.28169,13.41983,6.04508,0,1
-2.78657,5.79793,12.81112,4.82748,1,0
5.48568,3.52823,8.11707,8.59763,0,1
1.55837,-1.32329,9.46444,6.25561,0,0
1.25632,-1.94290,9.98195,2.75399,0,1
0.73530,4.58298,14.08134,5.37322,0,0
4.57230,0.91029,9.27862,9.63122,1,0
3.29865,-2.94336,9.66491,5.44783,1,0
1.92763,1.75587,11.86875,8.04114,0,1
3.35839,0.79522,7.67645,5.32221,1,0
1.76969,-0.69322,13.54485,5.91312,1,0
0.48965,2.02631,7.76379,8.28179,0,0
5.29835,0.69976,11.76388,7.09280,0,0
4.67242,-3.37630,7.75988,6.61895,0,0
5.99777,7.67291,10.67156,1.96272,0,1
5.56593,2.84341,6.53126,2.91791,1,1
2.07385,0.87430,6.41976,7.40484,0,1
1.61322,0.75500,8.74804,6.51127,0,1
1.49426,-1.17486,8.84358,1.71063,0,1
-0.87822,-2.69848,5.16559,1.74118,1,1
0.29466,3.54239,7.91689,4.47508,0,0
1.25135,4.05472,5.86692,7.14813,0,0
1.40592,1.28892,11.10300,4.93189,0,1
-0.66102,-0.57209,11.98213,6.11215,0,0
0.60830,-0.80910,11.31885,8.55281,1,0
8.68527,-4.43019,7.26448,2.42899,1,0
-0.06345,2.40149,1.17766,4.88635,1,0
0.45566,-2.21004,13.18575,6.55407,0,0
1.40077,-0.14657,6.13703,6.86726,0,0
0.75889,-1.18624,8.35773,-1.03547,0,1
2.82110,2.87940,6.56920,2.65523,0,1
-1.50106,0.99475,8.63178,5.74281,0,0
0.70902,-1.59094,2.96775,5.54971,1,0
1.81652,2.23425,8.64841,3.29365,0,1
-0.01110,0.39879,14.89735,5.04262,1,0
2.20713,1.00038,11.25304,7.04481,1,0
3.70043,1.06411,7.68540,7.36833,1,0
5.68414,-0.65845,11.87304,2.02858,0,1
0.78150,-2.07401,7.69754,5.56257,0,0
-0.50205,0.52931,9.57032,5.33901,1,1
1.07581,4.45033,9.38079,5.08195,1,1
6.14687,-0.74316,13.31227,-0.74526,0,1
0.21119,2.23700,7.95168,7.79784,0,1
-0.09283,-0.69786,11.53284,8.34228,1,0
2.45750,2.10809,11.37162,5.53842,0,0
0.77438,1.58911,11.65936,7.03013,0,0
4.03203,1.58391,8.25853,5.19871,1,1
1.83855,-1.12387,6.60228,6.87756,1,0
1.68293,1.70855,7.63568,9.88636,1,1
0.80429,-2.33025,8.72015,4.51351,0,1
-3.01034,2.06982,16.48998,6.24455,1,0
1.70958,-1.73499,16.00862,6.27240,0,0
6.27983,3.32449,9.51168,7.20533,0,1
-1.66396,0.87954,9.41945,6.24242,0,1
0.19456,0.97789,10.54044,7.49042,0,0
2.11568,1.20287,9.45223,2.95241,1,0
-0.42684,1.21832,6.96055,6.52382,0,0
2.72945,-0.42936,11.25098,4.76002,0,1
-3.04605,0.75392,14.31836,10.25256,1,1
-1.34457,7.19879,9.38703,-1.35886,1,1
0.69514,0.49011,6.41554,8.55961,1,0
-0.33849,-0.32311,14.60411,5.49006,0,0
-2.87418,2.23306,11.58815,4.34758,1,0
2.45437,0.69496,7.02754,-0.85145,1,0
2.26261,0.82200,6.40730,8.40011,0,0
4.30772,1.92636,9.25380,4.76250,1,1
1.16712,-2.00009,5.15816,7.13574,1,1
1.87948,4.28531,13.01195,0.29416,0,1
3.97527,1.43565,11.73717,7.40646,1,1
-1.06716,0.21488,10.28035,4.54335,0,1
-2.69998,2.24590,7.42989,4.03320,0,1
-1.87664,3.26662,7.20941,0.91246,1,0
0.36159,-0.17088,8.05808,6.89260,1,1
1.46847,2.48741,10.17614,10.73450,1,1
0.00242,-1.41032,5.57859,6.33114,1,0
2.28165,1.76358,10.06609,1.82198,0,0
1.34500,-0.45448,11.18558,3.46837,0,1
2.63517,-2.16820,8.36808,5.26150,1,1
0.85138,0.54830,13.56404,11.83984,1,0
-0.50522,-0.97267,7.02621,7.51666,1,0
-5.82553,4.72340,10.64925,4.52353,0,1
1.85264,-0.68537,13.46871,7.10779,0,0
4.00754,-0.08382,13.48398,4.97235,0,0
-4.17331,2.45408,11.06514,7.50127,0,1
5.54238,-2.54576,11.65380,5.45032,1,0
0.45308,4.83278,13.96642,4.31111,0,1
0.35501,1.76399,11.59339,7.93359,0,1
-1.69039,-0.94950,12.10254,7.99409,1,0
3.79728,-0.33272,13.44874,11.05956,1,0
3.80858,4.80797,13.50580,7.52176,0,1
4.31374,-2.89332,13.07707,8.54156,1,0
6.82104,7.87285,13.68662,3.21388,1,1
4.35705,0.06878,7.14147,0.87469,1,1
-1.08934,0.73671,13.22192,8.21737,0,1
5.66711,7.20840,14.08683,8.48249,0,1
3.91043,1.17334,9.73067,6.43771,0,0
-0.31630,0.82854,9.10404,4.50740,0,1
0.84905,2.41208,7.18037,-1.97621,1,1
5.13498,2.53148,9.45638,6.20573,1,1
1.41652,0.12616,10.16402,6.87424,0,0
-3.58071,9.59881,10.98459,2.72099,1,0
0.75342,4.54018,8.73991,10.34737,0,1
3.02724,1.71794,13.55539,4.38405,0,1
4.97303,-1.99593,8.75505,7.72114,1,0
-1.64423,0.22999,13.98611,4.15107,1,0
-0.94261,-1.09606,9.77135,3.06984,1,0
-2.61836,0.98577,10.31008,3.81957,0,0
3.23498,-0.00012,6.72895,9.37638,1,0
1.15103,0.16088,8.69292,7.37983,1,0
-0.31357,3.10541,13.24558,3.34278,1,0
-0.69137,3.73774,11.29604,2.02176,0,0
1.68617,1.54114,10.59593,9.35832,0,0
0.23018,1.26465,9.28204,3.40197,0,1
2.32269,-1.27596,9.87983,5.12927,1,0
-0.63852,5.25698,15.16654,8.97257,0,1
3.14014,-2.78146,8.23989,8.33593,0,0
1.33768,0.11602,13.30615,4.66310,0,0
5.20109,3.26326,8.56381,7.96999,0,1
0.54854,0.61384,10.77135,5.00154,0,0
2.16208,-2.78668,9.46885,1.81968,1,1
-2.18823,-2.50244,9.67049,6.40650,0,1
-1.33560,1.32545,12.75557,10.10083,0,1
2.17368,1.35282,8.24624,6.82933,0,0
3.05455,3.91991,7.41761,3.42482,1,0
1.86618,-3.16933,7.49972,8.24172,0,1
1.43026,0.83477,9.60074,4.89603,0,0
1.11089,0.99605,3.45808,2.89692,1,0
-2.19232,5.43648,10.75665,2.35261,1,1
1.58418,-1.57509,7.14694,4.74151,1,1
5.02461,1.57028,10.55713,3.34966,0,1
-3.96301,1.29394,7.65483,5.88491,0,1
3.29807,-2.48398,6.22834,1.68919,1,0
1.42327,-0.71557,10.70254,9.56157,0,1
2.13396,-0.34827,13.72710,5.84043,0,1
-5.59815,5.48418,10.71852,7.21828,1,0
2.46057,-1.04636,9.82840,5.78328,1,0
2.91778,-2.06412,10.51349,4.21508,0,0
3.60534,0.38000,11.82803,4.91023,0,0
3.12779,2.75825,8.85017,6.84445,0,1
3.60879,7.22398,14.18715,3.56863,0,1
0.74696,1.38533,9.39057,1.86629,0,0
-1.27929,2.92910,9.88399,-0.28861,0,1
0.49244,-0.35267,7.87500,4.58055,1,0
-1.22242,1.33293,6.54465,1.37757,1,0
-0.12452,-2.97629,7.55388,1.38612,1,1
2.86598,2.01533,10.72962,5.85927,1,1
5.39165,-0.60099,9.61845,6.24725,1,0
1.84992,-1.95569,10.18687,4.64712,0,0
0.59400,0.73096,5.54201,4.54196,0,0
-2.53969,1.74696,3.74991,5.16901,0,1
0.46709,6.90268,13.46961,9.40911,1,0
1.85123,2.80020,10.97256,3.79652,0,1
1.84283,0.08490,12.57533,7.83242,0,0
-0.21913,1.90576,7.05140,9.17754,1,0
4.47001,-1.89227,14.18164,7.17699,1,0
3.70145,1.94970,15.41476,6.39273,0,0
2.20648,3.01260,12.25677,1.18720,1,1
-2.25715,-1.07412,8.70479,5.86226,0,0
0.65580,0.52395,6.48872,0.95342,0,0
2.33340,4.87898,5.71350,4.19299,1,0
5.10542,2.03459,11.25555,1.70139,1,1
3.21365,8.06959,9.45890,2.21165,0,1
3.64601,-3.08463,9.25146,3.69605,0,0
2.00964,2.98274,6.77588,1.99272,1,1
-0.25038,4.17711,4.11572,4.04050,0,0
2.70637,-1.86170,11.55888,3.20832,1,0
0.76955,1.73654,7.78826,3.45579,1,0
-4.46557,2.10330,10.78560,9.15848,0,0
-4.72559,4.18614,10.47743,6.71693,1,0
3.12663,-2.52746,10.39104,8.53720,0,1
-3.27214,-4.81163,7.40882,5.02738,0,1
5.46112,-0.67743,10.15799,5.11354,1,0
-1.00265,3.41289,13.80480,5.09717,0,0
-2.93858,3.25538,9.04780,7.33632,0,0
0.26473,3.13537,12.00011,7.75105,0,1
-0.20782,-3.40623,9.24907,5.24729,0,1
3.59761,3.88076,12.17521,6.14587,0,1
4.01282,1.04399,11.42075,3.46741,1,1
-0.95871,0.78605,9.09396,5.34719,0,0
1.36942,-2.54896,5.83424,2.98060,0,0
5.69930,2.08839,9.09823,4.90957,0,0
-0.52637,3.06171,9.99667,3.70544,0,0
3.10337,-4.21556,4.83654,4.67004,0,1
-1.24611,-0.56650,6.43939,5.29535,0,0
-3.25584,-2.31230,9.32418,3.64639,0,1
-1.05379,0.99910,8.13513,5.23010,0,0
0.81359,0.83155,13.57534,7.49863,0,1
0.11856,-1.28801,10.78349,6.20621,0,1
1.29905,-1.45750,8.69354,4.16643,0,0
2.88278,3.31562,8.06322,6.78701,1,0
5.37780,-3.44914,13.25148,5.97852,1,0
-1.06406,6.10765,12.95136,0.26013,1,0
-0.97352,-4.16460,13.83741,5.14431,0,0
-1.14283,3.50968,13.02496,3.17413,1,0
0.46431,-0.05604,12.39216,3.92948,0,0
1.79694,3.92409,9.50174,4.43992,1,0
3.00341,-0.35200,10.10106,2.86859,0,1
0.25399,4.22436,10.12169,5.27107,0,1
2.23382,-1.89381,8.36001,3.28139,1,0
-1.07214,-1.01441,11.61441,3.69074,0,0
0.77590,-1.33929,15.85697,6.40286,1,0
0.84140,5.02019,8.93664,3.97502,0,1
1.28409,1.25637,8.26118,5.26416,1,0
-0.55940,3.18293,8.59957,3.04870,0,0
1.46855,-1.17568,8.85693,6.04166,1,0
3.15363,-1.11410,8.32799,5.03477,0,0
5.18444,-0.15776,15.78629,7.58922,1,1
2.77196,4.58792,9.72189,9.36731,1,1
-1.77232,2.39512,9.58665,4.48212,1,0
-3.54033,-0.10751,4.84704,7.82308,1,1
-1.55864,2.60018,11.80459,7.09437,0,1
-5.11793,4.80131,7.52812,3.57958,0,0
5.66272,1.01905,10.12893,4.94640,0,1
-0.18729,-3.60188,8.86364,10.29860,0,1
1.69049,4.76498,14.84126,7.43039,0,1
2.29380,-3.83295,10.63453,6.54347,0,0
0.39357,1.34193,5.97779,5.81688,1,0
2.44561,-3.54476,10.48228,0.55045,1,0
3.29908,0.12183,9.74602,2.35297,0,0
-2.06017,3.10938,15.63199,4.09243,0,1
2.99781,-2.43957,11.58335,6.64810,0,1
5.50255,-3.10188,7.62764,5.84205,1,0
-0.28900,-0.29730,11.12275,3.75057,0,1
1.16336,-2.70333,12.15921,7.22881,0,0
1.57259,-0.91190,8.33743,3.52947,1,0
-0.44173,5.32514,8.66248,9.47404,1,0
3.06763,1.11808,9.11211,5.27119,0,1
4.20020,2.94412,8.30255,7.31837,0,1
2.45650,-3.13294,4.86530,5.91968,0,0
-3.08270,-2.26956,7.87020,3.22560,0,0
7.79125,2.95427,6.67832,6.33063,0,1
1.78799,0.84173,13.40859,1.82885,1,0
1.97069,0.90515,9.31297,3.32938,0,0
3.13614,1.09871,6.47799,7.28589,0,1
-0.57002,0.42379,8.33770,10.20726,0,0
6.27451,2.19714,9.96700,6.81080,1,1
-0.41968,4.30748,11.00761,4.77348,0,0
1.99298,-2.33697,8.55019,8.16854,1,0
-1.78181,1.76064,8.63029,6.22922,1,0
-0.14923,-0.02867,8.22046,3.00226,1,1
2.69792,7.20633,6.69612,1.72609,0,1
-0.34929,2.48550,5.62696,6.80453,1,0
-3.60016,-1.85883,10.47146,2.32215,0,1
1.16216,-1.39394,7.66813,1.93960,0,0
3.70313,-3.44825,8.80104,10.12616,1,0
2.54324,-2.21626,14.06492,4.03331,1,0
8.55615,-0.08128,12.67433,10.08409,1,1
6.03384,1.86749,9.68089,4.20198,0,0
-1.14274,-3.33234,12.30935,2.19077,0,0
2.40297,2.02220,6.76460,9.52691,0,0
3.23963,1.59625,11.93880,8.19721,0,1
-1.47051,-2.32898,9.42669,4.12257,0,1
-0.33364,-1.57853,5.26164,8.36626,0,1
0.90785,-0.91123,13.03557,7.70064,0,0
-0.54624,2.27735,10.95939,0.75114,1,0
4.23862,0.76514,11.37019,8.91725,1,1
-0.60867,-0.42172,8.73561,3.98795,1,1
4.54630,0.76526,13.67363,7.11067,1,0
-0.14109,3.80607,8.44229,1.00323,0,0
-2.60259,5.77294,13.55472,1.88011,1,0
-3.21153,1.70059,4.80167,-0.50563,1,0
-2.26419,-1.19617,13.29262,7.46332,0,1
0.34634,1.47184,12.98921,2.10867,1,1
4.97003,-0.50959,6.79458,-0.19892,0,0
1.53497,-1.54918,12.12854,11.77703,1,0
-3.86982,6.65087,8.22077,8.36038,1,0
1.34860,-2.31873,9.31834,6.97142,0,0
1.91673,-2.10898,12.31142,4.73158,1,0
0.30250,3.32364,8.74007,6.35965,0,0
1.15914,3.97006,10.31211,3.93293,0,0
0.03609,3.44630,9.53610,5.08631,1,0
2.33158,-1.50048,6.69146,1.52723,1,1
3.47631,4.42864,11.45947,10.17007,1,1
0.06256,-1.18824,12.12260,0.33600,1,0
0.31805,-2.37349,12.26739,5.20788,0,1
1.65545,2.30546,11.03343,3.47451,1,0
8.20927,2.83196,9.85768,1.42151,0,1
-6.91230,3.58915,11.48138,5.95730,0,0
2.08186,3.42855,9.84476,6.01955,1,1
3.38636,4.32878,9.03145,3.73832,0,1
0.29941,2.98084,9.57750,9.27384,0,0
8.27331,8.07624,6.21393,5.12287,0,1
-0.12813,-1.19630,3.74531,1.29179,0,0
3.87307,3.12573,10.72206,2.74672,0,1
2.00447,2.28729,11.79568,4.78512,1,0
0.42074,0.12317,8.01485,2.78190,1,1
-0.12783,2.15672,9.29234,6.10724,1,1
1.00581,-0.88557,12.33713,5.84972,0,0
0.92340,1.97653,9.61393,2.37115,0,0
-0.13513,-1.95439,12.85115,12.01959,0,0
2.04367,4.96849,5.53258,7.71318,0,1
3.59336,0.41829,8.52523,5.39984,0,1
1.63620,-0.74000,10.13718,6.96752,0,0
4.34693,1.25756,9.15329,4.33698,0,0
-0.18097,0.31159,11.00481,5.77619,1,1
1.33679,7.55823,9.78272,6.74935,0,1
1.27966,-0.61075,11.53690,5.82680,1,1
3.40732,0.15063,10.71034,2.40770,1,0
0.16435,-2.77887,6.67843,6.77180,0,1
-0.15530,1.43110,1.75539,5.13221,1,0
1.70069,0.85966,7.83355,5.23206,0,1
1.98339,0.84386,10.61499,6.75261,1,1
4.17554,0.40592,11.27929,-1.98051,1,0
6.52435,0.73831,9.00576,1.82408,0,0
-1.02179,-1.18212,9.16818,1.55211,0,0
-1.09246,-0.70991,11.29700,6.52666,1,0
-3.84385,3.85766,11.38839,3.20089,0,0
0.27810,-1.12940,8.36007,7.48038,0,0
-0.62494,0.83020,10.29761,4.28002,1,0
1.84366,-2.90778,8.25901,7.45824,1,0
-0.78236,1.83473,10.79849,0.33603,1,0
2.28588,2.15287,12.72352,3.22784,1,0
1.14739,0.00400,5.75044,5.90950,0,1
4.61023,-7.44497,9.47206,7.03979,1,0
-0.66285,5.33910,12.74543,2.47790,1,0
2.90108,0.42926,12.28056,6.20946,1,0
1.40260,1.42352,6.73051,1.91394,1,0
-3.24256,4.95658,6.07309,6.29371,1,0
1.30206,1.56563,13.83714,9.86152,0,1
4.75894,0.09351,7.20017,5.35393,1,0
-0.90301,-0.17617,12.55929,8.11352,1,0
-0.16126,1.84678,10.78791,0.85215,0,0
2.85564,5.53916,8.67837,6.53462,1,1
6.88957,6.50945,6.55877,3.95862,0,1
2.25914,-0.15813,10.56121,6.69506,1,1
-1.19942,-3.80553,7.23004,6.76165,1,0
-0.59813,-0.55430,12.09973,6.28635,0,1
3.63175,-1.13676,12.71204,5.25914,0,0
4.50045,0.21645,10.46561,8.92909,1,1
2.45974,1.04220,10.50903,4.02512,1,0
6.71709,6.13126,7.80863,7.33372,0,1
1.91869,-0.93352,4.48160,8.47219,1,1
2.57310,1.49391,9.94684,3.05283,1,0
2.40953,-0.86517,10.24592,7.11678,0,0
4.26934,3.03288,12.11720,4.15088,0,1
3.85780,-2.51862,7.42003,1.19880,0,0
-1.34184,1.98046,15.76933,3.36382,1,1
3.27601,0.85441,8.80655,6.03528,1,0
0.91437,3.99745,5.78063,6.66190,1,0
0.66517,-0.26691,5.64781,10.54786,0,1
2.91309,4.71113,9.43463,2.63432,1,0
0.07548,-0.32373,10.50569,8.20226,0,0
5.83358,-1.78866,14.23316,4.22488,0,0
1.33174,-0.27587,9.10399,9.11179,1,0
4.14865,-0.77930,8.95902,4.25862,0,0
3.86737,6.11039,5.41245,6.78927,0,1
3.10111,0.47926,2.01176,7.18082,0,0
2.43171,7.38720,10.43560,1.93652,0,1
1.63354,0.50960,12.40991,4.86484,1,0
1.10793,0.46480,8.03022,6.48360,0,0
3.35954,4.56948,10.69882,6.70507,1,1
6.39342,1.00288,13.60201,3.51639,0,1
4.09663,0.08403,10.44782,3.92798,1,0
2.50636,5.15872,10.61648,3.75955,1,1
-2.17525,4.46437,12.36206,4.66153,1,1
1.04861,-2.77069,10.38380,3.34662,1,1
-0.80303,2.28063,6.70419,7.11872,1,0
5.54541,3.10793,10.79034,2.37937,0,1
-3.06385,-1.15324,13.32900,9.06610,0,0
2.64106,-3.75601,11.80119,5.81589,0,1
-0.46280,-3.42938,10.81126,7.57787,0,1
2.24014,0.36809,12.79194,5.63054,0,1
0.51783,-1.59247,8.87616,-1.33873,0,1
-3.72846,4.14032,9.57369,5.81433,1,1
1.02100,4.75050,13.15606,3.36881,1,1
-2.13076,-0.21879,9.07439,7.64537,0,1
-0.89371,-0.81781,13.60655,5.13151,1,1
7.51153,1.34803,10.68198,6.14666,1,0
0.45335,-0.26768,12.08929,7.73263,1,1
1.98672,-0.67265,13.03570,1.19540,1,0
1.01916,2.39565,12.47365,3.20943,0,0
1.15863,0.71579,9.00757,6.20451,0,0
2.31820,0.08543,7.11180,2.77162,0,1
-3.84678,3.84919,12.04660,7.43022,1,0
0.60861,0.09429,8.79351,6.25486,1,0
7.37068,1.96640,11.66401,6.10871,0,1
-2.69043,-0.28772,10.62418,3.34070,1,0
-0.37990,2.40362,10.63130,8.57062,1,0
1.20191,2.43924,7.40381,-1.41099,0,1
-0.23254,1.32021,5.58036,-0.83245,1,0
3.86041,-0.31735,12.87745,5.22391,1,0
1.92917,-1.70010,11.24132,9.89879,0,0
3.38903,5.73967,9.10308,9.34657,0,1
5.27732,3.45202,9.28634,-4.78247,0,1
0.95715,1.40599,6.78090,7.67336,1,0
-2.80192,0.43965,14.92116,4.60582,0,0
-0.48234,4.01659,10.86410,2.86986,1,1
-1.66024,1.98909,8.58970,5.28912,0,0
5.49798,-0.22883,9.09879,1.58201,1,0
0.66608,-0.79324,10.83156,1.59667,0,0
4.02454,0.04425,9.15312,8.20507,1,0
1.29159,0.80812,8.06090,1.76638,0,0
3.65892,-0.75917,8.65443,4.30500,1,0
0.79509,2.20527,10.49200,-1.94254,0,1
-0.21823,-1.51112,8.67842,6.03084,0,0
1.06190,-0.18056,6.03190,1.38453,0,1
1.74127,0.87606,10.81277,4.94845,0,0
7.19425,-3.81940,10.05352,3.73041,1,0
-1.16090,3.64038,11.28193,6.66608,1,0
3.43701,0.13165,5.22445,-3.13345,0,1
1.26025,2.04418,10.99396,7.24878,0,1
4.88446,6.73327,16.69127,12.52009,1,1
1.38026,-2.52531,8.32666,4.04435,1,0
5.44513,1.67067,16.98423,6.88043,0,1
-2.07408,2.96256,10.49720,7.28557,1,0
-3.20460,2.28136,6.95836,6.25514,0,0
-1.71044,-2.56952,10.22369,5.55701,0,0
0.24387,3.40224,4.61853,3.39431,0,1
-1.62261,2.31666,10.97633,6.24509,1,0
-3.68523,-2.29396,6.54595,5.26550,0,0
5.59227,-0.85417,13.41957,3.21414,1,0
1.15086,2.32357,12.36150,0.54312,0,1
0.54719,5.26991,13.16795,8.91978,1,0
2.82539,0.57181,9.56678,4.94424,1,1
1.64429,3.33891,8.37461,1.51173,0,0
-3.24163,1.33850,9.26978,4.57393,0,1
4.59380,6.25458,6.18060,0.63738,1,1
1.66724,4.50541,6.24698,2.01614,0,1
0.02270,1.15843,9.61050,3.46943,0,1
-3.17840,-0.72798,13.24459,4.07817,0,0
6.89386,3.72529,4.23537,1.92342,0,1
0.27203,-4.24040,9.95593,7.63883,0,0
-1.39928,3.66390,9.34223,2.09291,1,0
-2.29197,3.76085,8.61633,5.26266,0,1
2.72982,-1.14313,9.14573,0.97347,1,1
2.46818,-0.89387,7.92133,8.45112,0,1
-1.83569,2.63333,8.50902,2.03186,1,0
5.30037,5.32287,3.62515,5.72562,1,1
1.65746,3.66526,7.44883,1.40806,0,1
-0.09350,1.93329,11.54313,2.95226,1,0
2.09870,1.68873,10.78834,4.89245,1,0
1.15094,0.54946,9.34704,2.24729,1,0
2.09792,1.73143,10.39608,7.65913,0,0
0.66681,1.29966,9.64944,7.39497,0,0
0.43773,-0.20740,11.90193,4.39093,0,0
3.03818,0.82019,11.43443,4.26709,1,0
2.99967,-1.54275,13.62704,1.68602,1,0
1.25535,-0.09451,11.00299,6.20541,0,1
5.10903,-2.12364,9.78653,2.70113,1,0
0.91008,-1.02138,5.02857,1.06308,0,0
3.78147,2.95907,8.01417,3.53021,1,1
-0.39768,1.11206,12.30655,2.95539,0,0
1.34796,-2.51317,12.00728,4.42238,1,1
3.15971,-0.58648,10.67593,7.56612,1,0
2.79042,-1.71912,6.99926,3.38349,0,1
4.50123,1.29373,10.11589,2.79722,1,0
9.06153,4.15978,5.97524,4.46883,0,1
2.05213,0.69341,7.74499,5.18780,0,1
1.44353,-0.05097,8.96976,1.35453,1,0
