@relation pandasdata
@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute SA{1,0}
@attribute class{0,1}
@data
-0.97468,-1.25651,7.49186,2.16951,0,1
-1.33176,-0.19567,13.82678,7.40801,1,1
4.50445,-0.65588,13.03638,6.46961,1,0
0.79715,0.58793,9.85164,4.68354,1,1
2.34206,1.76408,11.07681,3.63680,1,0
8.28373,-2.39664,14.54550,5.40759,1,0
0.72452,0.40807,10.09791,5.63600,1,1
-0.18574,2.14281,10.13823,3.90710,0,0
-2.12181,-3.17607,9.34043,4.97335,0,0
3.11819,-1.95661,9.09023,3.38479,0,0
1.66082,0.87929,8.49938,8.35346,1,1
3.64601,-3.08463,9.65865,4.93207,0,0
-0.55580,1.63095,9.93358,8.09387,0,0
0.56112,0.88812,12.58824,6.19158,0,0
1.27573,-2.56753,4.41049,8.09487,1,0
-0.93101,2.05561,1.17766,4.88635,1,0
0.59151,0.30424,17.05085,6.42864,0,0
-0.86907,-2.67140,8.18024,4.76512,1,1
0.43773,-0.20740,10.77135,5.00154,0,0
4.33406,-6.84078,11.06474,4.27415,1,0
-1.88287,2.92053,14.51529,4.33775,0,0
0.50560,-1.83662,7.37821,4.00606,1,1
0.77933,-2.84909,7.87500,4.58055,1,0
0.69473,-0.79223,5.50212,4.57987,1,0
-0.09832,0.26746,9.72797,5.66622,0,0
0.98471,-0.73832,5.87050,8.93237,0,0
4.49342,1.23524,8.77011,6.63985,0,1
0.84140,5.02019,9.50371,1.30449,0,1
1.93336,-0.61970,13.18575,6.55407,0,0
1.59659,2.83723,5.24923,1.19277,0,1
5.20122,3.79917,13.16783,6.47249,1,0
-2.96969,4.23375,12.95136,0.26013,1,0
1.24393,3.11870,11.92448,5.37508,0,0
0.65165,3.07567,6.34328,5.93533,1,0
-4.55827,3.93552,11.86738,2.51277,1,0
3.34906,0.53032,10.96529,3.68515,1,0
0.45755,-0.25637,14.35934,6.50774,1,1
1.97825,0.84995,9.27475,5.97009,1,1
2.75471,3.89234,11.09510,9.35188,0,1
-0.07669,2.87977,14.27078,0.19151,1,0
3.19764,-0.99236,8.58970,5.28912,0,0
2.40652,1.07737,5.53513,5.48102,0,1
2.69354,4.08430,13.75605,0.11274,0,0
-4.12365,3.86203,10.66354,4.51131,1,0
2.51035,-0.08390,7.06461,9.23697,0,0
-1.54639,1.36332,10.78791,0.85215,0,0
-2.53465,5.28985,4.78982,4.09412,1,0
0.07029,4.67391,12.16058,4.04818,1,0
3.65920,0.06947,11.02824,5.65869,0,1
2.71104,4.67774,14.07277,2.18274,0,1
-2.04093,-0.58626,11.22679,0.70500,1,0
1.51152,3.82376,5.60407,7.25247,0,0
0.39357,1.34193,12.40991,4.86484,1,0
-1.47844,-0.62097,6.40730,8.40011,0,0
2.07898,2.82511,7.68965,3.70309,1,0
-2.83934,2.24058,1.53901,2.22146,1,0
-5.21906,3.53158,10.70219,10.37170,1,0
5.01145,0.84691,8.47934,8.03804,0,1
1.43026,0.83477,6.92758,1.87108,0,0
-0.05365,2.38089,11.95880,3.59394,1,1
0.90388,-1.09581,8.62308,7.57599,1,0
5.26133,1.61473,13.22102,6.26357,0,1
6.23935,2.20215,13.74732,4.56142,1,1
3.98172,4.65101,15.43518,5.59819,0,1
4.74256,3.65835,12.32342,4.19641,0,1
-2.72702,2.48631,11.19204,7.00272,1,0
1.19270,-0.02081,9.72098,2.97145,1,0
3.58732,-0.52100,10.71034,2.40770,1,0
1.89214,3.70942,9.81113,6.38306,1,0
0.51636,-2.92359,10.81277,4.94845,0,0
0.09526,0.36604,8.65751,5.01111,1,0
4.16493,-1.90463,11.12374,4.08631,0,1
9.52998,10.35880,11.80613,4.43908,0,1
3.27083,1.25423,10.49727,6.12511,1,0
3.59875,-0.58324,14.59286,7.41850,1,0
-1.21831,2.55923,8.18207,8.07519,1,0
6.20804,-1.78012,10.94501,1.43548,0,1
1.42187,1.64063,18.55903,6.72168,1,0
1.19575,1.70444,5.98356,0.57201,0,1
-1.17485,1.92365,6.96055,6.52382,0,0
0.81308,-2.71671,8.59957,3.04870,0,0
3.12966,1.64120,12.33713,5.84972,0,0
0.67432,-0.26346,9.98305,1.84251,0,0
-3.17840,-0.72798,11.24493,2.80027,0,0
7.50011,4.04782,12.66550,10.02879,0,1
2.17368,1.35282,11.25154,5.35670,0,0
1.93580,2.46053,15.64775,4.56275,0,0
4.40292,2.01387,9.00995,3.68719,1,1
0.61294,0.51535,9.00757,6.20451,0,0
-1.11513,1.53972,17.34680,7.42264,1,0
1.91331,1.24439,9.81384,5.23157,0,1
-4.05555,-2.30620,7.75004,2.83237,1,1
1.74127,0.87606,7.66813,1.93960,0,0
2.24521,0.98233,6.70419,7.11872,1,0
0.90785,-0.91123,11.00761,4.77348,0,0
3.18266,-1.73014,14.43082,0.09017,0,0
4.28215,8.54757,12.91542,6.25040,1,1
0.87192,-1.25250,7.52189,5.81043,0,0
-3.91082,2.14668,9.29696,5.08090,0,1
2.61510,2.25873,11.45947,10.17007,1,1
-2.08777,1.04432,8.06090,1.76638,0,0
3.56692,1.86102,8.51351,0.57029,0,1
-2.66944,7.11667,12.38725,8.78079,1,0
1.72167,0.33541,10.00684,6.54921,0,1
-0.23322,-0.46616,8.26255,6.42092,0,1
-1.69359,3.98865,7.49768,4.59409,1,0
-1.52520,-1.84076,8.29312,6.98801,0,0
0.29941,2.98084,9.16818,1.55211,0,0
3.87601,-2.26214,8.40504,4.81777,0,0
0.47741,5.41170,7.87020,3.22560,0,0
0.49274,-0.83546,2.44379,7.99272,0,1
-0.91499,-0.34411,6.12076,7.11276,0,0
3.55293,0.00231,9.24693,2.63568,1,0
1.61647,-0.60727,15.45110,8.27078,1,0
-0.07788,-0.47085,10.19049,9.52685,1,0
-3.20460,2.28136,11.39429,4.16442,0,0
4.52059,-0.85844,4.96167,1.06625,1,0
2.07192,3.91572,11.25966,7.09218,0,1
-5.34075,-0.40334,10.06609,1.82198,0,0
2.77819,-2.45739,9.61240,2.26785,1,0
-1.95377,2.58477,10.22369,5.55701,0,0
-0.97969,1.40110,11.03343,3.47451,1,0
-0.42423,3.23376,6.66058,9.46898,1,0
1.34541,0.64138,9.83097,4.16460,0,1
0.82920,-0.22305,13.65235,2.67339,0,0
1.68617,1.54114,7.36135,11.30952,0,0
-4.72559,4.18614,10.00854,3.11444,1,0
0.66681,1.29966,13.32900,9.06610,0,0
4.88957,-2.86866,10.11589,2.79722,1,0
2.86054,1.79173,13.72584,8.55437,0,1
4.14975,0.24721,9.58665,4.48212,1,0
2.43407,-1.99238,10.54044,7.49042,0,0
-0.20595,0.29322,6.75664,3.72757,0,0
3.15142,0.25911,8.22077,8.36038,1,0
-0.50522,-0.97267,10.48228,0.55045,1,0
-1.50106,0.99475,12.10985,6.91418,0,0
1.29404,-0.27858,7.17942,3.29445,0,0
2.36636,-0.22322,13.26672,5.16641,1,0
-3.16519,4.99577,13.52450,7.77873,1,0
2.47607,2.73164,12.96498,1.40319,1,0
3.32322,-4.52083,9.19683,2.24917,1,0
4.19875,1.10765,12.00643,5.11235,1,0
2.40953,-0.86517,9.56186,4.08888,0,0
1.06753,1.18709,13.61299,6.62365,0,1
2.98582,0.71537,7.74345,1.21651,1,0
-2.30520,3.21267,10.88680,1.80944,0,1
0.37898,2.00606,13.15547,8.30769,0,0
5.73247,0.93971,11.61898,5.64894,1,0
5.45073,-0.72198,15.06595,9.34391,1,0
2.79129,-4.59362,14.01079,6.29028,1,0
0.35514,1.46955,10.82767,10.47739,1,1
2.19059,2.19826,9.47206,7.03979,1,0
1.18064,3.60898,8.25901,7.45824,1,0
-1.09129,3.99783,12.57214,3.55924,1,0
1.27677,-0.59501,8.19170,1.71140,1,1
-1.47363,3.76433,6.18971,3.69599,0,0
0.43865,-3.03603,12.05456,3.13058,0,0
0.75962,-1.92623,4.11572,4.04050,0,0
4.05111,-1.52012,9.40692,5.57524,1,0
-1.56836,4.93936,4.87738,2.33489,1,0
3.24537,-1.26000,7.83739,1.85168,1,0
3.51387,1.33488,13.38229,0.47703,1,0
-1.07214,-1.01441,10.31008,3.81957,0,0
5.13221,7.54197,8.78571,1.67540,0,1
-4.90142,2.82687,7.77311,6.16244,1,0
0.68248,1.05228,8.22737,3.82336,0,0
-0.25700,4.31681,10.81918,2.66038,0,1
-0.28026,2.28098,8.15494,3.20612,0,1
5.50512,2.23450,9.22085,5.45818,0,1
1.57426,-0.47927,7.42382,4.30934,1,0
-0.20971,-3.26655,9.50944,2.61205,0,0
-0.52637,3.06171,9.69315,5.70800,0,0
0.05516,3.88969,14.64572,6.41407,0,1
8.28059,5.08352,13.28066,4.50620,0,1
7.04027,-4.58459,9.83564,3.81147,1,0
-0.17099,3.77271,10.59623,2.23418,0,1
-1.35676,-0.06879,9.68982,0.95472,1,0
0.66608,-0.79324,6.76460,9.52691,0,0
-0.55202,7.43476,15.97890,5.47880,1,1
1.04409,1.85258,8.69465,5.36458,0,0
-0.80377,-1.97152,8.23757,6.49171,0,1
5.79449,-4.06328,12.73935,4.89082,1,0
-0.64453,-1.08728,10.14818,3.42111,0,0
0.65580,0.52395,7.42003,1.19880,0,0
-0.30752,0.09591,7.68759,2.00122,0,0
1.70958,-1.73499,6.69645,2.16053,0,0
-1.24011,-1.70166,13.92520,4.27709,0,0
-1.31502,-0.67880,9.27243,7.78400,0,0
-5.65816,5.76750,11.29604,2.02176,0,0
-3.29047,4.68558,10.99218,7.04792,0,1
-4.29192,3.87744,8.01635,4.69216,1,0
-2.00226,4.77020,10.62890,4.39790,1,0
0.42960,1.78547,8.63029,6.22922,1,0
2.42933,-0.82198,13.21246,5.84646,1,0
-1.50415,1.03420,8.25508,3.33941,0,0
4.18051,-2.94186,13.06765,9.64927,1,0
2.40351,1.01622,3.45885,6.05285,1,0
-0.28658,3.99798,8.98090,-0.16987,1,0
4.29318,-1.46418,9.34223,2.09291,1,0
1.13901,1.69023,5.06387,5.97643,1,0
-3.40384,-0.05624,6.95836,6.25514,0,0
-5.41047,2.15345,10.21223,8.09071,1,0
0.91777,-0.46334,7.71018,3.29762,0,0
5.39249,2.03614,9.29775,3.15436,0,1
-0.65779,-1.62364,11.12493,5.17341,1,0
2.09792,1.73143,7.38809,2.79011,0,0
-0.34539,1.93138,11.57454,7.59207,0,0
3.17533,1.13307,9.98984,6.87084,0,0
-0.92340,-1.74730,8.12236,7.31732,0,0
1.32342,-1.04438,8.49665,1.24609,1,0
0.01204,-1.37445,10.18743,1.06952,0,0
-0.85316,-0.77199,14.03715,4.20601,0,1
2.65459,2.15289,7.77768,12.47856,1,0
4.94794,6.57536,8.00913,3.21191,1,1
-0.11800,1.64918,11.00863,3.97360,0,0
6.99198,-0.04951,12.50103,5.28521,0,0
-1.26793,2.76585,9.27062,8.95386,1,0
2.78457,3.05311,13.12935,3.43536,0,1
1.95161,0.86055,13.84734,3.05291,1,1
-2.88686,-1.50415,3.45050,5.14756,0,0
0.27810,-1.12940,10.42262,1.00831,0,0
-1.31034,7.14884,13.40567,4.85808,1,1
1.57395,-1.44850,7.12236,1.61267,0,0
0.29466,3.54239,4.48485,1.12735,0,0
0.91980,-0.90243,7.91549,4.84937,0,0
3.51946,-0.11951,9.61393,2.37115,0,0
2.48646,0.71919,8.70991,4.18798,1,0
0.86186,1.55979,5.83424,2.98060,0,0
4.89813,1.68827,8.54165,1.44765,0,1
0.33143,-1.43786,11.44171,4.98549,0,0
3.80573,0.63693,11.93643,4.49913,1,1
1.09318,0.80958,11.22728,3.96463,1,0
-2.15865,0.58813,11.20818,5.19890,0,0
-1.18494,0.46948,10.55373,4.70474,1,0
1.93424,-2.40961,8.13513,5.23010,0,0
-2.36069,2.85246,8.49676,1.72142,1,0
4.80080,-1.69037,6.54595,5.26550,0,0
2.91750,-0.87171,9.76304,4.21412,1,0
-0.09350,1.93329,9.66925,3.67097,1,0
2.12898,1.82492,9.63591,6.06468,1,0
2.68332,2.51640,9.45376,10.36871,1,0
4.12801,-1.18035,9.52613,7.53901,1,0
-2.12847,-0.30398,11.71869,4.60635,0,0
0.78150,-2.07401,10.16402,6.87424,0,0
0.57409,2.13686,8.42087,4.26046,0,0
0.40883,1.36493,8.10830,3.78466,1,0
6.79400,7.83545,11.35800,7.99195,1,1
4.61827,5.27709,11.39372,3.53068,0,1
3.83478,4.24135,8.89775,1.11868,0,1
-0.21548,7.03521,9.22126,4.12002,0,1
-0.23539,0.42710,7.64801,0.61475,1,1
0.59400,0.73096,7.81496,3.14337,0,0
2.29380,-3.83295,13.03557,7.70064,0,0
8.01325,0.60775,13.63000,2.28741,0,1
4.23071,1.51440,12.87431,6.52002,0,0
2.47695,4.69840,5.22885,7.60027,1,0
-0.24799,3.28615,8.79633,3.82988,1,0
3.71053,0.37491,6.19381,4.75652,1,0
0.42904,-0.16054,8.05236,4.38104,0,0
-2.96355,-0.50979,9.59429,10.71570,0,0
6.43540,-2.77705,17.40697,5.65277,1,0
3.70623,-1.10499,11.78070,7.92081,1,0
-1.57144,3.62781,7.91689,4.47508,0,0
-1.74552,0.77905,8.53553,1.71490,0,0
1.22848,0.59596,9.34733,6.51481,0,1
4.87639,0.83131,6.22834,1.68919,1,0
9.72172,-4.35844,10.44782,3.92798,1,0
-1.01854,-2.68817,10.53644,6.87040,0,0
0.68211,2.32048,12.30436,8.12141,1,0
0.48965,2.02631,12.86542,5.95652,0,0
1.49545,3.24480,10.61720,6.39296,0,1
4.99498,-0.88555,8.39143,1.98486,0,1
-1.50077,-0.12752,9.95821,5.84876,1,0
0.30759,1.60692,6.76928,-1.22032,1,0
1.64417,2.69806,11.97525,3.77802,1,0
0.72705,0.52097,5.89815,6.79467,0,0
0.82584,1.69733,12.36055,5.28707,0,0
1.00265,2.86002,10.82075,6.76468,1,1
1.72310,-1.17940,14.25807,6.24138,1,0
-3.63916,5.35143,11.55183,8.79484,0,1
2.54840,-0.13792,13.48292,7.66328,1,0
1.64697,-4.52106,12.28341,2.75485,0,0
1.55837,-1.32329,6.18701,3.87157,0,0
-0.90061,0.91438,14.19268,4.85936,1,0
7.00889,1.61520,9.57011,7.61578,1,0
-0.90468,2.35935,9.20822,5.95270,1,0
1.57163,-0.35218,4.86530,5.91968,0,0
0.09398,1.98611,5.51603,1.75038,0,0
1.34909,2.05024,8.63770,0.94616,0,1
1.57167,3.78882,12.96544,6.02760,0,1
2.08158,3.41500,10.46561,8.92909,1,1
-0.65221,2.17388,5.16904,7.54403,1,0
0.49343,-3.11044,8.30405,2.48207,0,0
0.29293,2.73335,7.05166,6.01094,0,0
0.17429,1.80296,5.78063,6.66190,1,0
-2.31633,-0.75106,16.51861,8.66027,0,0
5.10930,2.53145,8.44592,9.04616,1,1
4.89692,-1.16017,9.27670,8.32190,1,1
2.56561,0.19271,12.20853,5.86041,1,0
3.26160,0.11174,8.40081,5.12534,1,1
-2.72966,4.12790,6.04210,3.10789,1,0
-0.60970,4.40823,12.93382,5.58623,1,0
-1.05079,2.55083,11.31616,3.58116,0,0
2.76889,4.56696,11.32830,9.80361,1,1
0.38693,-0.79788,9.77668,3.93565,0,1
-1.99486,-0.56426,10.64913,9.58585,1,0
4.09902,-3.25790,11.65936,7.03013,0,0
2.52497,8.08333,6.13885,4.53322,0,1
2.23125,1.02585,9.36820,5.08186,1,1
0.37586,0.78922,8.21471,5.43752,1,0
-1.69355,0.18153,9.99375,4.61774,1,0
-4.22034,1.60266,8.97054,2.24181,1,0
3.15363,-1.11410,6.55080,3.24504,0,0
1.18134,2.16534,10.25447,5.26389,0,0
5.18889,5.34703,13.21856,8.97761,0,1
2.51442,-0.70306,9.99667,3.70544,0,0
-3.29151,4.61856,12.17204,5.35432,1,0
2.83474,-2.12543,12.11351,6.13028,1,0
2.18605,-0.88275,13.46961,9.40911,1,0
3.37553,0.80697,11.61792,6.77212,0,0
6.49711,5.84721,9.56088,7.63537,0,1
2.36660,-2.64275,8.03022,6.48360,0,0
0.79744,-1.18736,6.87608,4.53713,0,1
-1.64427,-0.80350,9.50913,2.70965,0,1
0.06120,2.86945,11.81674,5.44581,1,0
5.92103,1.91493,11.28547,4.98737,1,0
-3.00779,2.94884,15.46842,4.76024,0,0
4.18606,-2.88189,10.28001,2.85976,1,0
2.30888,0.27169,7.35056,2.16592,0,1
4.86983,6.70042,8.24159,3.64164,1,1
-1.70120,0.57406,12.47365,3.20943,0,0
1.16336,-2.70333,15.55613,4.54784,0,0
-0.14862,0.34109,14.74573,5.36288,1,0
5.29637,1.28351,11.31473,5.93840,1,0
1.49110,3.77152,12.74372,3.73243,0,0
1.12259,0.50245,1.75539,5.13221,1,0
1.84192,2.54152,14.89735,5.04262,1,0
0.84921,-2.39820,8.36007,7.48038,0,0
2.45750,2.10809,7.84731,5.94766,0,0
-1.32259,1.40933,12.18655,5.45972,1,0
3.81079,1.48879,8.32364,2.53307,1,0
-0.21893,-0.23216,10.83156,1.59667,0,0
-2.23044,-1.08826,8.68513,3.97031,0,0
0.62192,3.76167,10.48744,1.46503,0,1
1.95538,2.08509,13.83741,5.14431,0,0
1.42673,-0.92952,6.11354,8.14849,1,0
-0.42382,0.98531,11.14302,2.62873,0,0
4.10067,3.14343,8.08905,4.09470,0,0
4.32641,4.87776,9.67179,4.79847,0,1
0.59943,0.36428,15.41476,6.39273,0,0
2.16485,1.01469,11.77204,8.37970,1,1
0.92397,-1.17276,9.99112,10.41553,1,0
-1.39776,-5.55433,10.53981,0.33884,0,1
-2.39774,1.34280,8.26642,-0.85150,0,0
3.25900,2.26409,12.04660,7.43022,1,0
-3.00607,2.78961,7.50667,3.94280,1,0
2.45650,-3.13294,9.32299,7.31357,0,0
-1.37640,5.00314,11.53284,8.34228,1,0
4.58036,6.22477,10.88950,3.26760,1,1
2.65658,1.97017,10.92971,3.39964,0,1
-2.67790,5.22179,9.02417,1.61454,1,0
-2.08797,5.21405,11.34834,6.33305,0,1
-1.09995,1.45624,9.78104,0.64210,1,0
0.69095,3.54719,11.30615,0.65206,0,1
5.61702,-2.93260,7.98222,4.10205,1,0
-0.25517,2.81621,7.17078,3.43247,0,0
1.04822,1.77137,9.45687,6.32158,1,0
-0.95900,3.38009,11.82803,4.91023,0,0
1.33768,0.11602,6.20768,2.45313,0,0
1.46051,2.55472,8.08556,3.14985,1,0
1.45786,-4.08202,9.22981,4.94553,1,0
0.43166,-3.44610,10.24592,7.11678,0,0
-0.42793,-0.16696,9.97335,5.12458,1,0
6.45609,1.87678,9.03651,5.52854,1,0
-1.40021,0.09674,12.04619,3.95072,0,0
-0.17064,0.31707,2.74634,5.22293,1,1
3.63429,1.06173,6.70157,6.11255,0,1
-1.42045,2.59387,10.18687,4.64712,0,0
1.36942,-2.54896,6.79458,-0.19892,0,0
-0.42684,1.21832,12.95824,3.35971,0,0
2.21440,2.65972,8.52371,6.09779,0,1
0.98650,0.78740,9.32084,6.22263,1,0
2.92418,-0.72396,6.17965,5.60282,1,0
1.83893,4.28951,9.09823,4.90957,0,0
4.45617,-1.56633,6.78090,7.67336,1,0
4.38196,-1.22268,8.75649,2.96177,1,0
2.08090,0.17557,14.46560,9.82827,0,0
0.16748,2.10766,12.68840,5.02164,0,1
3.36227,0.35778,10.66278,4.93806,0,0
-3.21153,1.70059,7.91168,6.45908,1,0
-3.37107,-1.17016,11.57889,5.45521,0,0
-2.15541,5.39822,8.44479,3.57556,1,1
4.75567,3.67492,13.98400,6.02866,0,1
2.00370,-1.49273,10.95894,4.95078,0,0
-1.03212,3.95284,11.03608,2.18659,1,1
-1.55376,-1.74717,3.42440,0.63392,0,0
-0.34929,2.48550,8.40495,2.06611,1,0
4.34717,-3.83560,15.39776,4.71458,1,0
-2.33810,0.18702,12.10579,5.19913,0,0
4.12345,-1.82308,13.38562,8.95226,1,0
0.65260,2.97649,8.99858,6.92177,1,0
3.33234,4.94412,14.54446,6.37589,0,1
3.72559,-2.16815,6.88353,3.44326,0,0
-2.25715,-1.07412,8.44229,1.00323,0,0
0.54854,0.61384,7.89243,6.36049,0,0
1.10133,4.87436,6.84476,6.05316,0,1
-2.68998,1.97274,12.74407,9.15352,1,0
-5.62967,4.93219,11.61506,1.78660,1,0
7.53417,1.96803,9.94408,6.03433,0,1
2.13774,-1.93580,12.03673,8.85120,0,0
-2.43895,2.60425,9.22689,5.69947,0,0
1.84283,0.08490,8.63178,5.74281,0,0
-0.55940,3.18293,9.85860,4.85183,0,0
1.36976,4.51403,14.88537,10.21172,1,0
2.05308,2.00125,8.70027,5.77123,0,0
5.69018,-0.50225,12.32091,6.55288,1,0
-2.04607,2.11689,7.45286,5.34738,0,0
-1.02844,1.80751,10.69030,7.87251,1,0
9.06153,4.15978,8.45430,4.86328,0,1
0.31871,5.01232,9.32678,5.57353,0,0
2.71482,-0.77568,7.15316,8.42489,0,0
-2.32291,-0.89630,7.78267,1.34379,0,0
3.38842,-1.18351,13.64513,7.01726,1,0
2.78697,0.05419,12.22786,3.40805,0,0
3.20909,0.13999,10.97780,7.12574,0,0
2.48885,-2.31023,7.24271,3.31497,0,0
1.05764,1.64821,11.34623,2.71632,1,0
1.63230,-1.37702,13.88923,4.44145,1,0
1.61391,4.89518,10.13028,9.75356,1,0
-2.41376,-1.50309,5.62442,2.05470,1,0
2.36379,-2.50948,10.14964,3.62148,0,0
-1.24611,-0.56650,12.39216,3.92948,0,0
8.44986,3.94773,11.78226,-0.27732,0,1
1.04086,-0.63137,6.15744,-0.05038,0,0
7.55527,-0.35173,9.06410,1.41330,0,0
2.75836,1.47994,10.73769,6.04902,0,0
-0.22808,0.61022,7.09629,4.26598,0,0
-1.79634,-0.40969,5.71330,4.99995,0,1
1.04280,-2.73887,9.35418,8.01437,1,1
0.40976,-1.94513,12.19957,4.50228,1,0
-4.70825,2.39222,12.17178,1.77962,0,1
2.31844,2.65540,16.06450,1.15800,1,0
1.16216,-1.39394,9.04780,7.33632,0,0
1.13948,-1.58206,12.07780,7.31242,1,0
-1.76658,4.23314,13.49907,5.75804,1,0
2.57845,-2.30201,9.63169,7.25982,1,0
-3.78705,6.60270,10.39608,7.65913,0,0
2.67352,0.10716,10.58197,9.52857,1,0
5.09113,-1.14424,8.60510,-0.43615,1,0
5.48458,-1.46843,9.10586,4.89496,0,0
0.23018,1.26465,9.15417,5.07138,0,1
2.96460,-0.06674,9.31553,3.87236,1,0
0.71352,2.44673,8.17926,11.63162,0,0
3.61165,-0.36246,12.28067,8.66248,1,0
3.47545,0.59892,10.59593,9.35832,0,0
4.41101,-4.11575,9.62966,5.39398,1,0
2.58323,-1.31108,8.69292,7.37983,1,0
-0.22854,2.24124,14.28335,6.81537,1,0
4.63214,-0.10873,11.67574,4.04498,1,0
-0.25735,-1.62786,10.21635,4.98713,0,0
1.25135,4.05472,6.54452,7.01020,0,0
1.56497,2.33366,9.81684,5.76581,0,1
-3.32158,5.57093,7.75677,3.27556,1,0
1.00581,-0.88557,10.62734,10.34428,0,0
-0.22110,8.41155,8.95467,7.39372,1,0
-0.41122,2.20395,10.96044,6.50417,1,0
3.95612,1.44152,17.25096,2.88235,1,1
-0.02669,1.71613,9.68089,4.20198,0,0
-0.21823,-1.51112,9.44530,5.10813,0,0
4.41547,-0.19080,12.33463,4.92038,1,0
0.97557,-4.77031,6.09559,6.26515,0,1
3.75975,2.15040,10.46533,0.29044,1,0
1.46586,-0.94608,11.45991,7.75751,1,0
4.09165,1.50675,9.36183,4.62540,0,1
2.02802,0.39530,11.69937,1.93127,0,0
-5.05470,3.94824,11.31885,8.55281,1,0
-2.76546,0.38230,8.65063,5.39283,0,0
-1.51251,2.95421,10.12747,-1.72016,0,1
1.29159,0.80812,13.48398,4.97235,0,0
-2.61836,0.98577,8.79667,1.65243,0,0
0.63927,1.26147,7.44452,8.77558,0,0
3.45709,1.65855,13.81426,8.71338,1,0
-1.77784,1.30362,13.82458,6.49862,1,0
-0.99390,4.08507,10.65834,5.83268,1,0
1.28285,-0.44660,11.12409,4.72482,0,0
-0.88909,2.71147,5.27952,0.07625,0,0
-5.38016,2.12143,9.05531,1.62441,1,1
-0.09841,6.19202,8.23817,0.72613,0,1
2.43506,2.38853,8.37461,1.51173,0,0
-2.40967,2.12514,10.24558,6.06403,0,0
4.77376,-2.77698,6.60228,6.87756,1,0
-0.35655,1.30732,12.49556,0.45540,1,0
-7.75577,7.38137,6.70610,1.30165,1,0
1.71208,1.03025,10.92442,1.94597,1,1
3.85780,-2.51862,8.94059,7.53602,0,0
0.32849,1.95673,7.14734,1.25636,1,0
0.70329,0.50070,6.84672,7.78416,1,0
0.73530,4.58298,8.74007,6.35965,0,0
2.28885,-4.21634,6.41002,1.20592,0,0
-2.03390,1.82781,8.84668,6.15586,0,0
-6.91230,3.58915,14.60411,5.49006,0,0
-0.76534,1.88428,11.04458,10.28274,0,0
-2.58846,2.64973,10.12937,3.92983,0,1
-0.46165,3.99295,10.16963,5.19742,1,1
2.67552,-0.13218,8.93806,5.32482,0,0
4.85362,-2.81405,11.58531,6.98225,1,0
3.94300,1.93234,5.28713,5.68533,1,0
-1.77023,2.75616,9.16931,8.07895,1,0
-1.40968,-2.26259,9.31331,6.92043,0,0
3.68224,6.22930,4.89915,1.64047,0,1
0.09432,-1.42299,7.94264,4.14093,1,0
6.52435,0.73831,9.65037,2.32520,0,0
3.08482,2.35200,11.46583,6.63723,1,0
-0.57002,0.42379,11.38839,3.20089,0,0
-3.39360,4.78657,9.55184,5.06540,1,0
-0.42141,0.86050,11.54313,2.95226,1,0
4.70903,1.58182,8.80555,6.90616,0,1
2.86315,5.43184,11.43784,2.23703,1,1
0.13971,1.88995,13.15178,6.45200,0,0
0.42448,-1.86062,11.61441,3.69074,0,0
0.92340,1.97653,9.36316,1.50929,0,0
-2.58469,4.07424,5.25639,8.21023,1,0
1.92918,-2.31704,2.00798,2.94426,1,0
-1.69571,4.50418,12.12854,11.77703,1,0
-1.38170,1.88482,8.93411,6.84831,0,0
5.41581,4.88963,7.94695,5.30701,0,1
-1.40801,3.40214,13.01214,3.19265,1,0
2.33157,0.93365,11.86746,4.25843,0,1
-1.21770,4.19650,8.81640,5.36077,1,0
2.59568,-1.63631,9.42682,8.19478,1,0
-2.84598,4.86717,8.95356,8.49090,1,0
2.75100,3.51450,11.58756,3.43046,0,1
5.07889,2.03831,10.85086,7.64443,1,1
-0.14238,-3.21812,8.59699,7.15158,0,0
2.39865,0.50190,9.64896,1.58538,0,0
2.58435,-0.08788,5.57859,6.33114,1,0
1.39757,-0.44600,11.13650,4.30212,1,0
-1.71044,-2.56952,12.85115,12.01959,0,0
-0.63191,0.74475,12.30655,2.95539,0,0
0.86845,0.77081,10.42188,5.22763,0,0
0.23428,4.52976,8.03073,4.80832,1,0
-1.10770,1.30211,13.28363,7.05723,0,0
-1.39286,-0.27186,14.08134,5.37322,0,0
5.68308,-2.55135,7.46684,0.27666,0,0
-0.00644,5.36409,11.90957,6.08115,1,0
3.06095,4.66988,7.26448,2.42899,1,0
-0.48630,0.14350,11.83761,8.66859,0,0
3.05931,3.06192,9.10399,9.11179,1,0
3.09937,-1.85098,5.20784,0.50138,0,0
5.26395,0.93556,8.96976,1.35453,1,0
-0.63693,3.92814,12.07887,2.50347,1,0
0.94077,-1.19233,16.00862,6.27240,0,0
-0.18278,2.06554,8.70479,5.86226,0,0
-1.69830,1.07576,13.40859,1.82885,1,0
3.75737,1.92837,9.69936,3.84114,0,1
2.18537,1.45407,9.09893,9.02405,1,0
1.89577,3.07056,10.52864,7.90701,0,1
0.24098,3.52889,10.24202,6.43891,1,0
2.80643,-2.76564,9.54854,5.30466,1,0
2.26261,0.82200,11.92405,9.41889,0,0
4.21599,0.77673,12.04217,2.90656,1,1
2.44788,1.49204,9.39057,1.86629,0,0
0.81316,1.75414,9.71209,3.71346,1,0
