@relation pandasdata
@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute SA{1,0}
@attribute class{0,1}
@data
5.47966,3.25570,9.93446,2.04369,1,0
3.17320,7.46525,10.72861,6.32228,0,0
3.33590,4.15696,14.20414,4.05079,1,0
-3.23955,-2.54813,11.36669,-0.39055,1,1
1.53287,-1.22847,12.68355,7.01604,0,0
3.54604,3.25397,8.45363,2.67246,1,0
5.49730,5.83254,6.88846,4.01836,1,0
-1.14539,-2.50021,11.52576,2.07087,1,1
3.72025,5.82001,12.11360,3.55785,0,0
0.40919,0.26985,13.34819,3.60493,0,1
-6.54424,-1.86801,10.08023,2.79874,1,1
3.42868,5.78704,10.40349,3.55143,1,0
4.87070,2.95132,15.62565,7.28249,0,0
-3.20120,-5.82889,9.16773,7.74586,0,1
-0.82122,2.68732,7.51056,4.21117,0,1
-3.68199,1.00058,8.82734,4.82883,0,1
2.78854,3.53675,9.35513,1.00804,0,0
1.94272,8.90554,9.85839,7.55120,1,0
5.59755,3.74197,8.99374,7.14580,1,0
3.70621,5.02906,10.83014,11.63374,0,0
0.71567,1.69698,11.59887,1.98575,0,0
2.99386,5.02444,5.28224,1.21947,1,0
-0.74160,1.53525,6.20504,6.49538,0,1
1.44356,0.06208,9.72387,3.77919,0,1
-2.31142,1.63125,5.80140,2.54685,0,1
-0.29427,-1.16826,11.31054,6.74083,1,1
5.14165,3.64230,11.92612,7.86567,0,0
3.70397,0.49620,9.57954,5.86377,0,0
4.38514,7.63149,6.81882,4.81418,1,0
-4.16494,1.12282,9.34845,6.61248,1,1
-7.07293,-0.50448,11.79382,2.24762,1,1
-0.95049,6.13793,11.94464,8.51406,1,0
-1.13692,1.15593,8.68789,4.22327,0,1
0.86893,3.69238,9.46946,0.58761,0,0
3.37993,3.34375,8.77578,3.87846,1,1
2.57245,0.83749,6.95353,6.75745,0,0
1.73011,0.92333,7.08542,5.16164,0,1
-1.95480,4.58661,11.23786,5.75845,0,0
-3.30188,-3.93622,9.93172,7.08036,0,1
2.61585,6.75789,8.91749,3.63035,0,0
-0.30687,-0.12480,5.09967,2.12842,0,1
-3.61292,-4.20487,9.87522,7.49369,1,1
-1.26661,-4.26528,11.23552,5.57832,0,1
3.79482,2.84439,12.91904,6.20340,1,0
0.95954,9.33259,9.55637,6.23479,1,0
3.83148,2.65919,11.85677,-1.87391,1,0
1.04985,4.53519,5.99549,4.60666,0,1
-4.85097,-1.16072,11.20556,11.22150,1,1
1.52231,-1.87095,10.74899,8.15403,1,1
2.19641,-0.15836,9.79783,5.16833,0,1
-5.96163,-2.19716,10.82511,6.78014,0,1
2.99617,-1.45424,9.86935,6.66864,1,1
6.96925,1.43171,12.31256,5.45030,1,0
4.26455,7.06044,7.85824,8.66849,1,0
1.90909,7.65005,9.09798,5.08473,1,0
1.51904,4.86440,8.85354,3.06627,0,0
5.13455,9.30136,16.93123,6.15381,1,0
6.38279,1.10489,5.23677,2.36956,1,0
-0.15683,4.72020,5.79043,5.68337,0,0
6.81614,0.00179,9.19457,3.56977,1,0
-2.93667,0.20805,9.45629,1.70921,0,1
2.82304,1.95052,14.29857,8.16419,0,0
6.83357,1.98157,8.32007,3.56239,1,0
-1.26500,-0.20639,5.31915,10.06164,0,1
2.06750,3.08115,17.25659,5.64844,0,0
-3.57066,4.62763,10.77411,4.83648,0,1
-1.73109,-5.75691,12.21660,7.99133,0,1
-1.64621,11.66943,16.33333,7.15173,1,0
-3.34857,-0.14297,8.54057,5.46549,1,1
2.48015,7.83880,9.17017,4.08236,1,0
2.29630,3.92912,7.93175,7.11069,0,0
3.92143,2.45532,9.33439,0.89217,1,0
5.67820,3.71213,9.27024,5.60845,1,0
1.11554,3.07840,10.46580,11.72279,0,0
4.30184,6.63865,10.64934,8.02269,1,0
3.16463,4.63661,10.26035,4.84558,0,0
1.37405,3.20653,8.17780,5.01422,1,0
3.43634,7.12891,4.92352,4.89212,1,0
7.12739,5.00343,10.50822,1.57683,1,0
-0.16010,2.65619,9.41623,4.51239,0,1
8.01406,2.61513,8.19085,2.62064,0,0
-3.05885,-0.77851,6.94157,8.01098,1,1
4.24802,2.74885,10.57814,6.74897,0,0
3.97609,6.94696,15.33790,6.82534,0,0
4.32473,1.79195,10.56882,2.54989,0,0
3.96730,4.95222,13.96344,3.58420,1,0
4.58622,3.31718,6.93718,3.55932,0,0
1.26105,10.24391,7.59524,5.63574,0,0
1.11572,5.83708,12.19663,2.58137,0,0
-1.00236,0.09885,7.93485,3.55148,0,1
5.52047,3.49172,9.01730,0.76978,1,0
-2.53485,-2.14672,10.06954,1.97360,1,1
4.15026,0.34190,7.88980,10.94476,1,1
-3.63253,-4.03703,12.55177,11.31197,1,1
5.10940,5.64247,13.77533,1.98319,0,0
-0.36149,7.38992,9.11980,1.20519,1,0
-1.38321,8.90991,9.82762,-0.02841,1,0
-3.23211,-3.85476,11.40568,2.72267,1,1
2.81138,2.81735,10.95396,7.41468,0,1
4.17417,4.35572,7.08819,5.04502,1,0
3.82949,3.14963,7.97192,1.20477,1,0
-2.35107,2.57398,13.83039,6.83808,0,1
0.40760,2.59029,9.57914,8.13638,0,1
2.95081,2.83895,17.52423,9.54853,0,0
5.91864,0.68079,10.39422,7.16052,0,0
-1.34441,0.25795,15.13302,7.50372,0,1
-2.27132,-2.18990,13.11423,5.95460,0,1
5.66535,3.41572,5.54682,8.05783,0,0
-3.93074,-0.57412,9.00849,3.43439,0,1
2.10555,3.19043,12.47834,5.09877,1,0
9.22901,5.40361,5.47273,3.23981,0,0
5.31080,2.89549,10.35767,6.67019,0,0
3.68069,-0.11403,11.05647,3.37939,0,1
1.34715,4.25363,11.90044,7.88946,0,0
-0.82100,-4.77510,11.44814,4.49130,1,1
2.38142,4.58682,2.26797,2.49762,1,0
4.14318,-0.43358,6.07712,4.08111,1,1
-4.19089,0.71310,13.89781,6.17157,1,1
3.49670,-0.06106,7.44552,7.82802,0,1
0.29619,-3.31999,9.21699,4.12932,0,1
2.90911,3.18974,8.21713,5.18504,0,0
-2.89132,-4.89221,5.18865,5.32132,0,1
4.44755,5.25775,8.39091,1.95742,1,0
6.05665,3.29017,12.88390,3.97803,1,0
2.92198,-2.17451,12.69899,3.48013,1,1
6.73418,1.26899,13.04637,8.21946,1,0
-4.11157,-1.93472,7.90122,8.69629,1,1
0.49829,2.64337,11.17494,4.45472,1,0
-2.03572,5.91034,13.11268,4.22436,0,1
1.56970,3.45973,9.22914,3.66243,0,0
-0.95196,-4.00763,6.24202,4.00508,0,1
2.18777,3.08208,10.02551,1.65047,0,1
3.46454,4.73688,7.09696,2.64294,1,0
-2.95924,-4.86408,15.73309,6.45577,0,1
4.43454,3.60193,10.82516,4.32842,1,0
6.79392,2.43420,6.41020,4.23118,0,0
3.89467,4.44080,8.32396,4.58040,0,0
4.16566,4.33670,8.36616,5.07086,1,0
3.78620,0.57498,9.20634,4.62417,0,1
-1.38123,-2.72815,7.18704,3.93599,0,1
-1.22114,4.26638,12.33911,6.90741,0,0
5.27438,5.24779,11.77976,8.66196,1,0
9.23483,6.28500,9.86262,4.80859,0,0
5.85198,3.19809,11.63065,7.44096,1,0
1.97483,-2.21945,10.79656,6.82057,0,1
5.81127,4.07180,12.91370,6.51276,1,0
-3.58215,-5.62243,8.10883,6.66665,1,1
2.10802,-0.56541,9.53698,5.00129,0,1
2.29225,0.67971,8.28225,5.88602,0,0
-0.28683,-1.82429,9.31905,6.38553,1,1
5.27877,0.63032,10.05335,8.03312,0,0
-4.10387,-0.26526,7.25846,4.06432,0,1
1.53127,2.90849,5.65693,-0.61729,0,1
3.75418,2.65517,7.47898,6.58391,1,1
3.39357,2.46680,6.13058,6.68436,0,0
-0.69561,-1.46666,12.13835,3.20442,0,1
8.23372,1.12735,9.24110,1.84929,0,0
-0.15422,2.57394,10.51107,-0.52788,0,0
3.19309,5.58144,8.77836,3.52002,1,0
-1.80850,8.98394,9.52097,5.30526,1,0
-5.45199,-3.35437,11.10898,-0.03438,0,1
-3.42777,1.43352,11.02918,5.67642,0,1
6.34123,3.14113,9.23053,-1.53626,0,0
-3.74229,-1.83858,8.28200,7.97680,1,1
2.45111,5.29304,10.25107,3.85069,1,0
5.63656,5.88488,12.53492,4.22861,1,0
-0.07536,5.65148,7.08556,4.04478,0,0
3.45051,-1.75972,11.80432,1.96293,1,1
-0.09935,-2.82108,10.45130,2.75774,0,1
3.43030,5.41590,11.11214,6.24096,0,0
-1.71860,7.52994,8.75276,3.82590,0,0
1.03920,-0.18323,5.26424,3.03964,0,1
0.43848,8.32916,11.51574,7.16311,0,0
-5.82077,1.86232,7.59963,2.70790,1,1
-0.41196,-3.60990,13.46038,2.80216,0,1
1.60920,5.59812,6.71010,10.77449,1,0
-4.26643,-1.36452,8.87224,8.88649,0,1
6.57988,1.40820,12.86774,4.51231,1,0
-0.97349,7.69343,14.09257,4.46206,1,0
-1.25520,-0.36983,7.98078,4.03267,1,1
5.95835,1.81418,12.61423,3.96269,0,0
-0.56766,4.29878,8.48994,8.24561,1,0
2.09503,-4.62739,9.26826,6.22820,0,1
4.58374,3.11179,9.41814,5.44745,0,0
-0.47563,-0.64761,4.91387,-2.16039,0,1
1.17444,3.86820,9.54334,5.96089,1,0
-4.75361,3.02919,15.00357,7.81677,1,1
3.30122,2.98114,5.49003,12.26648,0,0
3.36548,2.02523,9.99078,1.60622,1,0
3.27839,4.35550,11.72660,4.67544,1,0
-4.82523,-1.66141,7.04993,9.36776,0,1
2.42561,3.03986,6.62382,3.07897,0,0
0.50063,0.53704,12.30940,4.12029,0,1
4.28013,3.31954,10.79711,4.84120,0,0
-5.01654,-1.47945,12.05660,7.33424,0,1
-1.40325,-4.02706,7.29127,8.03859,0,1
5.17478,-2.23722,11.07895,-0.10510,0,0
-1.40487,-8.08073,15.46554,8.90494,1,1
5.92665,3.26217,9.65457,2.20448,0,0
5.71684,4.82850,8.71149,3.66994,1,0
1.42545,4.93823,12.18124,3.33411,1,0
3.11850,6.24341,10.88537,10.72640,1,0
4.31400,0.70703,11.86864,8.44437,0,0
-4.77960,-0.37996,9.85130,10.25816,0,1
6.00908,2.89433,6.68690,3.18128,0,0
2.63145,6.26232,11.02842,3.72920,0,0
3.94263,2.57838,12.37397,1.91971,1,1
3.76425,5.78015,7.31629,-2.05775,1,0
0.05383,1.47232,13.36929,3.29476,0,1
1.88511,-3.25265,11.95103,2.84416,1,1
2.24201,1.75173,9.48501,6.75725,0,0
2.89089,3.78764,11.05926,4.33192,1,0
1.30045,-5.04186,7.91998,7.87642,1,1
-1.11012,11.56321,10.05233,8.83255,1,0
2.02847,7.41482,8.49564,4.48883,0,0
2.44884,2.35189,7.06419,7.00359,1,0
7.33617,1.76664,13.71985,7.70420,1,0
2.87968,5.20220,3.57046,1.45280,1,0
-2.41375,-4.26847,11.15118,6.50219,0,1
4.10789,1.21396,6.38930,10.06213,1,0
0.48827,3.07583,9.11387,6.23684,0,0
4.10067,2.24331,13.43530,4.69360,0,0
0.08851,-0.54703,5.35370,0.18703,1,1
1.92109,-1.23776,12.08375,5.22838,1,1
7.72109,1.75085,7.68571,10.17947,1,0
5.01981,5.37412,11.96035,8.36799,1,0
-2.25661,-0.10138,8.09488,0.73279,0,1
4.39393,-0.49176,11.44845,9.82124,0,1
-1.00805,-1.49898,13.08561,9.31149,1,1
9.34768,2.51752,10.08840,7.23258,1,0
6.57387,3.60789,11.93778,5.43137,0,0
-3.82723,-2.56268,8.30403,7.40611,1,1
-7.75957,-0.97549,9.33109,1.40434,0,1
-1.65143,-3.62164,7.60312,4.37794,1,1
4.54647,3.03867,11.73828,9.28548,0,0
-2.82972,-2.94361,6.04937,5.43920,1,1
2.08491,5.70488,3.47485,0.62562,0,0
-6.46663,1.35154,10.34088,7.39615,1,1
-5.06559,-4.95146,10.33100,5.03994,1,1
5.82470,-1.31859,10.65074,5.50920,1,1
-0.51622,-0.63861,9.75574,7.16487,0,1
0.88712,-4.49924,16.95267,4.66561,0,1
-2.88977,-3.48777,10.49565,1.09001,0,1
1.24939,9.24783,13.57732,3.91626,1,0
0.06457,-4.19654,7.63383,5.99910,0,1
3.05585,4.40870,12.52709,2.21769,0,0
-2.24191,-0.58006,8.70382,7.27868,1,1
2.29249,3.62711,6.92403,0.95744,1,0
1.00950,-2.82096,8.70977,3.64744,0,1
-0.52482,-4.21865,9.14059,7.56984,0,1
3.65545,4.28543,5.38293,8.10437,1,0
-1.30562,5.06722,10.60491,7.25664,0,1
7.13580,0.41993,7.95519,4.47748,1,0
-1.16539,-1.46444,9.62619,2.21540,0,1
3.13928,4.64475,9.80275,7.10820,0,0
0.79391,3.27554,5.36877,4.02603,1,0
-5.74553,3.85650,10.71755,4.67916,0,1
3.70885,4.78715,7.64778,5.53041,0,0
1.11687,7.96025,9.84357,6.80232,1,0
-5.63742,-8.49451,13.01344,5.37857,0,1
-3.93184,-1.86647,11.63692,7.50046,1,1
3.23839,3.20443,6.36908,5.18877,1,0
-1.27473,-4.14127,10.36138,3.43416,1,1
-0.35951,-4.14294,8.42941,6.22360,0,1
-1.48733,7.66259,10.47054,1.55737,0,0
2.40804,2.15333,13.06501,6.82302,0,0
-1.28207,0.41712,9.99089,5.07004,1,1
-6.68624,2.28386,12.96590,4.92182,0,1
-7.71454,-1.73026,10.04226,1.97104,1,1
-2.28640,-3.54139,12.24909,7.75911,1,1
-6.55653,-0.27525,9.39447,1.71076,1,1
3.61463,3.31611,9.24587,3.31208,0,0
3.52810,3.41566,9.38838,4.23961,1,0
-3.24733,-1.00566,6.54333,0.77766,1,1
3.57791,1.72327,9.41946,3.83040,1,0
1.64612,3.58485,10.11871,6.82494,0,0
-1.14461,1.50869,10.84116,10.12424,0,1
3.00399,-0.51050,11.12916,8.75078,0,1
-2.61638,-0.95197,10.81804,5.07988,0,1
-0.85342,1.91151,7.68529,7.54420,1,1
2.41642,5.73176,6.36134,7.33457,0,0
3.99562,4.53945,11.53853,3.39964,0,0
3.26332,7.28168,10.77930,7.73536,0,0
-4.75061,1.28045,8.87558,4.42176,1,1
-3.74438,-1.79871,8.98769,10.40333,0,1
1.88629,4.76941,9.62133,7.66195,1,0
-1.60557,-2.29735,14.65972,6.25882,0,1
3.13398,-5.36107,9.53695,3.45014,1,1
-3.17437,0.43572,11.00081,5.09904,1,1
1.27153,-4.77942,6.60493,7.87995,0,1
-2.81471,0.33180,7.48820,6.63740,1,1
-0.95004,6.87293,11.62832,0.67075,1,0
-0.31079,5.14238,15.13306,4.43265,0,0
4.12058,0.72813,12.02893,1.82669,1,0
-2.46810,-2.72029,7.07086,3.83547,0,1
-0.49201,-4.74291,12.70079,6.49879,0,1
4.52140,6.47509,12.57507,7.21880,1,0
-2.12322,1.91273,4.12451,5.53117,0,1
2.71816,-0.22237,10.39073,3.55368,0,1
6.98083,2.87287,13.08832,4.93778,1,0
3.26924,3.96789,11.03573,5.71482,0,0
-1.94815,-1.49626,11.26394,5.11383,0,1
6.60590,1.68086,6.82560,6.53737,1,0
-1.34978,0.08590,10.28324,10.90399,0,1
-2.46068,-1.84275,13.21014,5.44604,0,1
-7.62262,-3.40283,6.96165,6.05429,0,1
-3.37144,-0.10627,5.59580,5.64228,0,1
4.16361,6.61756,6.67144,7.78848,0,0
-0.35803,2.04665,8.16738,6.34773,0,1
4.78060,3.05359,11.72929,8.13101,0,1
7.76378,0.14036,8.77861,6.55993,1,0
1.34364,6.04021,13.14668,3.29305,1,0
5.03424,8.53372,10.01004,6.14751,1,0
-1.14554,-5.28816,7.18027,1.76929,0,1
0.66903,-1.45312,7.39531,5.14373,1,1
6.44122,4.88281,9.94137,8.51218,0,0
-2.56170,0.25780,10.01418,4.13691,0,1
6.06670,-2.14812,7.34013,6.84849,1,0
-1.31051,-5.12011,8.75751,3.94442,0,1
1.50894,3.09329,11.79689,2.90131,0,0
4.00121,5.07607,13.82951,7.55957,1,0
-0.17363,0.71981,6.03213,7.37618,1,1
1.99378,5.14501,4.73008,4.45118,0,0
1.38532,3.16218,13.31048,4.38751,0,1
1.17370,2.75285,9.73307,5.25006,1,1
5.03041,3.68132,5.52242,4.82569,0,0
4.04924,2.31621,11.51534,4.74561,1,0
0.48785,2.69644,10.68600,7.82368,0,1
2.79583,5.58367,11.31604,4.47676,0,0
-0.90007,6.56623,12.75638,5.53007,0,0
1.75472,4.10976,11.82195,4.72684,0,0
-1.82019,-1.08764,10.03372,7.05696,1,1
2.78326,2.78101,10.75140,4.92007,0,0
10.41669,2.75991,8.44864,2.24501,1,0
1.35696,5.41296,6.65258,3.99696,1,0
2.21064,4.02608,16.70346,5.79251,0,0
-1.24821,0.96918,10.83198,3.68041,1,1
0.13656,1.50190,6.62896,3.57595,0,1
-2.51888,-1.91916,9.58973,7.05143,1,1
-2.17342,-0.14673,6.97546,4.44014,0,1
3.54112,2.26637,11.36043,4.45014,1,0
-5.77939,-2.86435,9.85673,6.18584,1,1
3.64855,2.89964,6.87898,4.46779,0,0
3.85323,5.39073,6.60894,3.06106,1,0
5.15607,3.36124,6.59557,5.99393,0,0
1.95479,5.38293,11.61764,3.92683,1,0
5.32703,4.01588,10.81877,3.61197,0,0
4.20573,6.22151,6.48839,3.22652,0,0
5.68577,4.12925,11.35448,5.77034,1,0
-2.37007,-0.63017,9.90646,7.68039,0,1
5.14454,4.04588,9.71336,8.27090,0,0
0.95158,9.09183,9.18672,2.93090,0,0
4.14749,0.70517,11.69777,9.47380,0,1
0.28635,3.10606,8.84470,4.22346,1,0
6.26313,0.35540,9.49424,8.43601,0,0
4.90200,2.65678,9.08534,7.64123,0,0
4.74120,1.68307,11.15158,3.36115,0,0
0.46699,-6.14329,4.14480,3.86891,1,1
1.86740,3.89630,9.12548,8.25956,0,0
3.27658,-0.16670,15.68093,7.88139,0,0
1.51989,9.30842,3.57307,5.48940,0,0
7.89769,3.27342,6.95197,3.11033,1,0
-1.72486,-0.14875,8.49018,7.91165,0,1
-1.66074,-4.42184,12.20067,8.10264,0,1
1.39899,6.23996,9.54617,5.06444,0,0
5.86094,2.20572,9.38511,-2.04863,1,0
6.50723,4.83930,11.19117,1.38056,1,0
-7.76658,-3.72233,11.33669,8.78543,1,1
-4.59101,-3.93970,9.03068,6.11130,1,1
1.18433,7.12287,9.35814,7.93329,1,0
6.87199,6.43195,12.52025,10.05979,0,0
4.17437,3.61608,8.87661,3.98724,1,0
-1.04733,-2.05591,3.72607,4.40512,0,1
2.78876,1.94633,6.26340,5.25943,0,0
-2.53780,-1.45818,7.41802,7.93478,0,1
3.93089,5.75532,9.32185,1.66745,0,0
-0.35973,-0.16274,11.49333,8.23847,0,1
7.34299,3.84168,9.36053,2.64271,1,0
-0.61652,1.99926,5.44184,1.78001,0,1
-4.09596,-0.28511,11.65818,3.40190,0,1
-2.55978,-3.53809,6.20640,8.02719,1,1
4.07405,2.72767,7.34205,3.31011,1,0
5.17211,0.10464,11.18463,4.05100,1,0
-2.39895,2.53996,12.00363,7.27114,1,1
3.86075,2.61446,5.75230,3.37595,1,0
2.68155,3.51626,10.05260,8.72481,0,0
1.33093,1.53432,7.35684,8.32006,1,0
5.28262,3.39380,11.86977,6.12327,0,0
6.19609,0.82485,7.82442,4.85186,1,0
-0.61984,-3.84880,12.73951,2.93213,0,1
4.76674,6.72220,6.30393,1.45290,0,0
-1.00020,4.19752,10.62706,5.23981,0,0
7.79665,3.28750,11.92765,3.92723,1,0
0.46968,0.63087,9.03664,4.35568,0,0
-3.36275,-1.95268,10.00000,6.23694,1,1
8.31098,0.77603,13.55414,3.19081,1,0
-0.32399,5.31036,8.83095,4.92971,1,0
4.87585,5.16778,11.98728,4.95432,1,0
-6.46230,-0.63676,7.53126,8.28921,0,1
-2.95660,2.86588,12.97079,3.98230,1,1
3.93666,5.11946,4.62609,5.31274,0,0
6.78421,-0.57531,9.92301,5.04552,0,0
2.72533,9.55126,13.30450,4.36992,0,0
-5.70645,0.90102,7.93369,5.12845,0,1
3.16358,5.33128,6.68936,0.95894,1,0
2.09719,0.71156,11.63626,0.36994,1,1
3.91820,-2.10316,3.30881,6.89023,0,0
7.24802,1.19964,8.64395,2.09578,1,0
1.05140,1.13140,9.86574,4.22468,1,1
1.82780,8.21923,6.54367,4.46572,1,0
-5.35161,-2.79083,9.43741,6.09676,1,1
5.72558,-4.42321,11.36071,5.20019,0,1
1.67333,-2.43012,9.82627,5.95557,0,1
1.64462,3.92740,10.38893,6.97576,1,0
-2.01003,8.56119,7.87939,6.43861,1,0
-1.03250,4.29506,8.35857,3.14419,1,1
5.65058,-0.22844,5.53154,1.06839,1,0
4.75537,2.27340,7.18865,4.26394,1,0
-3.30488,1.81051,11.51531,3.08087,1,1
1.58370,-7.34536,6.86896,3.59641,1,1
1.20772,-0.23946,13.49859,5.56476,1,1
-1.06073,0.04632,8.46877,4.35968,1,1
-5.10927,-7.01374,9.14517,6.96044,1,1
2.89191,4.79546,7.67041,2.54921,0,0
2.72017,4.80851,10.32494,4.57327,1,0
1.47947,4.11679,10.13728,3.69265,1,0
1.46083,-3.87572,8.22858,5.77700,0,1
-0.38071,8.60585,6.15130,2.43538,0,0
3.37214,3.43379,8.21805,9.44573,0,0
-1.21079,0.84099,10.47893,3.31758,0,1
4.74827,1.37093,12.15474,10.14579,0,0
-2.40770,1.06382,9.19739,8.11529,1,1
4.76016,4.61048,13.82267,2.17211,1,0
2.63003,6.59448,10.44712,8.37758,1,0
5.11253,4.81723,6.71142,2.66035,1,0
8.63850,-0.43639,12.47999,5.93522,1,0
1.96934,-2.83558,14.21809,5.79452,0,1
3.11701,-1.68842,5.89077,8.88500,1,1
-2.43708,1.44010,9.09413,8.68747,0,1
0.64700,1.06368,8.27501,4.74337,1,1
-0.66496,3.62464,11.96337,6.55680,0,1
6.74288,3.90285,11.87115,5.16960,1,0
-5.58647,-3.54253,10.38299,0.39507,1,1
2.66896,1.37824,13.97654,5.99759,0,0
7.37358,6.12243,11.70943,9.22792,0,0
-3.11693,2.66878,12.93732,9.05367,0,1
2.04820,6.62601,8.40019,7.63397,1,0
-0.84538,6.08517,4.34719,1.36464,1,0
2.35685,9.15063,8.97821,5.00400,0,0
-2.67442,-2.47071,10.22374,3.85832,1,1
4.67601,5.19068,11.58137,2.00154,1,0
1.65102,3.72591,4.08700,4.66119,1,0
-7.94856,-6.17935,9.37069,3.10123,1,1
3.25290,5.82965,13.92382,3.52877,1,0
6.99676,0.75256,14.60717,3.63786,0,0
-2.69892,1.04277,11.02069,5.04241,0,1
1.74045,-4.74786,2.03959,5.93103,1,1
3.47649,0.34216,8.69383,5.13200,0,1
1.26659,0.92826,10.70144,10.39185,0,0
-4.60010,-4.28279,5.77492,6.22150,1,1
1.13209,4.71249,5.72133,7.09760,1,0
0.79203,0.23499,9.98338,8.00880,1,1
1.06344,-5.26878,9.40165,3.75257,0,1
7.39958,2.88617,9.34654,5.29094,1,0
0.01901,-0.57581,9.46015,7.19935,0,1
3.32651,1.93446,8.27599,7.56894,0,0
-1.09968,1.69959,10.74013,0.71089,0,1
-3.92339,-3.99294,6.74752,8.33913,0,1
6.12599,0.59775,6.99173,12.20526,0,0
-0.20102,6.19840,8.72767,10.47610,0,0
-6.97185,2.73184,9.77967,-0.83919,1,1
6.95925,0.25631,11.71783,4.02741,0,0
-3.00616,-0.00705,12.09272,4.03578,0,1
2.12791,5.48726,9.64109,8.53683,1,0
-1.13158,2.60431,7.62201,5.24785,1,1
-5.19330,-2.62313,6.39071,-0.32234,1,1
6.22034,1.68512,7.48111,4.65284,1,0
3.10295,-3.78635,12.26455,5.66768,0,1
1.82986,2.15818,13.17357,3.02403,0,0
1.17017,-1.73762,8.21497,7.95259,1,1
1.46253,7.14709,12.35138,4.31113,1,0
1.67546,9.37116,12.53602,2.82068,1,0
0.87001,3.09959,8.51223,6.26609,0,0
4.94952,4.59603,12.27916,6.48591,0,0
0.41462,1.16065,11.18771,5.77468,1,1
-2.54160,-1.22069,7.89617,-0.47271,0,1
3.93783,4.57406,10.06796,6.38562,1,0
-6.57599,-0.37652,8.86921,5.95009,1,1
2.34399,-0.22165,10.99495,2.62445,1,1
3.24611,8.05006,8.45563,5.06276,1,0
9.05326,6.53337,13.02713,9.32837,0,0
-0.87583,-3.49602,9.05988,3.14625,1,1
2.90210,-1.94190,8.72068,9.84984,1,1
5.79941,5.16480,10.77579,6.91044,0,0
2.08199,0.00182,12.59830,6.43510,1,1
7.34599,1.52291,4.02469,4.47296,0,0
-1.22132,3.77249,9.48185,2.83978,0,0
2.87776,5.55050,11.55939,1.97083,0,0
4.81173,4.48182,8.62166,0.61626,0,0
2.63890,2.59131,8.42933,5.35597,0,0
1.67270,4.56180,9.49180,3.09385,0,0
5.25179,2.43624,12.50584,2.87680,1,0
4.34728,4.39642,10.43288,0.99583,0,0
4.77835,4.46595,8.49531,5.53579,0,0
3.33392,5.50866,9.57156,8.53216,1,0
1.62266,-3.22517,7.58516,2.59698,1,1
0.88179,-2.40501,15.78587,6.59622,1,1
6.07604,5.15074,8.94043,4.65747,1,0
-3.83991,0.15967,9.27586,5.02949,0,1
-1.79154,-2.93042,10.93147,2.28286,0,1
-3.64944,-0.57120,11.09503,6.07158,0,1
2.12678,-2.20598,10.57046,1.95901,1,1
3.02884,2.23046,11.27812,6.53507,0,0
-0.14054,-0.21691,9.35270,2.23551,0,1
3.96071,-1.73256,11.03020,7.97088,0,1
2.40355,5.85507,7.89473,4.68690,1,0
-3.38765,-1.99737,9.11355,6.19018,0,1
0.36430,4.41458,14.79986,9.96461,0,0
-3.46266,-1.86545,6.13481,9.62464,1,1
-2.30029,-3.93780,10.15116,3.10026,1,1
5.99987,3.17591,7.98068,3.78214,1,0
-1.61567,-3.02774,6.47458,-0.78703,0,1
1.22428,4.66920,6.09612,5.15367,0,0
3.81236,5.25627,11.68648,5.75069,0,0
5.50150,4.24154,11.52593,7.72970,0,0
3.16157,-2.03744,11.77657,3.39699,0,1
3.36272,8.63349,6.27824,4.52704,1,0
-5.14336,-4.17804,10.79919,5.81373,0,1
1.12305,6.12790,10.77411,9.33255,0,0
1.62749,1.31838,10.70328,1.97555,1,1
-0.81482,0.48968,8.58092,0.93842,0,1
1.09654,4.48905,9.91326,2.81275,1,0
4.10566,6.34163,13.17831,3.71779,1,0
-1.17665,-2.34867,9.86799,8.21431,1,1
-1.07084,2.42007,10.64789,7.05266,1,1
-3.55295,-5.90904,5.89403,2.59806,0,1
-1.40382,-0.29202,14.56666,6.44792,0,1
5.28399,-1.83551,9.16332,5.90326,1,1
4.52094,4.41093,8.86824,5.65554,1,0
-3.68080,-4.18546,7.98994,6.14200,0,1
0.62368,6.02853,12.81633,6.82627,1,0
-1.80697,1.70499,11.09288,5.24193,1,1
11.24989,-0.08004,14.13837,5.21615,1,0
-0.82005,-2.06405,7.30081,1.68995,0,1
-3.19338,-2.57805,15.50158,5.68726,0,1
6.66952,-0.95076,10.70614,6.94732,0,1
-4.75316,-0.03678,8.34297,0.04742,1,1
-7.01653,-2.20138,6.24325,3.22478,1,1
5.98751,-0.59998,7.47728,4.30714,1,0
-6.27064,-1.50178,6.69315,6.56792,0,1
6.64598,3.83231,12.84781,8.97275,0,0
3.33916,4.96269,14.98397,2.39644,0,0
-8.07643,3.87478,12.53500,3.10468,0,1
3.28418,6.10660,10.64852,5.85086,1,0
-0.42289,2.95027,7.27873,7.71033,0,1
5.19224,-2.10865,7.75606,6.28031,1,0
0.32026,1.21146,11.11012,3.66118,1,1
7.00118,2.59935,6.02999,5.09547,1,0
5.41611,0.61152,10.40323,5.99805,0,0
1.22051,7.23731,5.63601,5.96248,1,0
-1.87205,3.16490,7.90228,0.43781,0,1
6.30673,2.97223,11.18129,2.67516,1,0
-6.69206,-4.66549,9.14895,9.22493,0,1
